,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,-1.0559154175870047,-1.0340092666186125,-0.786950229419559,-0.548137299761334,-0.0629868400408017,-0.3395593625847304,-0.4157820944196102,-0.4096351500531507,-0.3730020678077205,-0.4143900082987336,-0.3495993920669346,-0.3680152984899517,-0.4920821340765988,-0.4529454452270794,-0.4615301319412725,-0.3848415682388866,-0.4192374658518687,-0.383918021014522,-0.3877148513625196,-0.4014666381214087,-0.4640878720525886,-0.5184877004463976,-0.4003904253256281,-0.4401956346609929,-0.4052274581035782,-0.4661896723551182,-0.4843427023317873,-0.4299216350318077,-0.4144730656730757,-0.479271204533603,-0.4004344001363414,-0.3730363906998385,-0.5152941040555543,-0.3876098897293632,-0.4661899194220803,-0.4286958402649705,-0.435689807017283,-0.4467254419396702,-0.4880524907877758,-0.4690388149822253,-0.4211108243360001,-0.4607095141834941,-0.4567035677746663,-0.4355954023868876,-0.4928119365863467
11,-0.8012764960116591,-0.9672711735878818,-0.8533690899562322,-0.5987155149421899,-0.341935566178338,-0.540997979133905,-0.6006958683963342,-0.6584701578132073,-0.6210918247491444,-0.6283651531876902,-0.6275294738999486,-0.6032680694397765,-0.5288276116604324,-0.5841045341958377,-0.4843975855736611,-0.6135650747583168,-0.6237002470411173,-0.5711640083700843,-0.5905254805695647,-0.624941317722799,-0.6562646604594168,-0.5557386686629796,-0.5869363779410739,-0.6917384679557973,-0.5885599206394895,-0.6281533024602952,-0.6004401451080533,-0.6762871008123071,-0.671675793740057,-0.6101109843043219,-0.5622930183306744,-0.6737976644397369,-0.597221958517049,-0.5817761336205155,-0.5544793543089536,-0.6167170874690605,-0.6429239472735813,-0.6652040802288754,-0.6282124307045113,-0.6374999467092112,-0.5955115232234738,-0.6387868247169545,-0.5438605176466059,-0.6315640663170783,-0.7232823386872596
12,-0.5325189294655218,-0.8398627805653673,-0.7634060354122898,-0.7674297384377188,-0.7995541140639718,-0.6522267706881877,-0.6485977038626988,-0.6732195847095662,-0.6923187234054112,-0.6972248086870444,-0.7164312892369084,-0.643132588347198,-0.7378387896591467,-0.7172225391709752,-0.750439983040853,-0.7654454520968228,-0.7079034061999236,-0.7670566956383377,-0.7158965747060425,-0.7543028913314086,-0.7189769174567088,-0.6525179960477736,-0.7508636527992901,-0.7773039864061823,-0.7853726933185209,-0.7616786374955552,-0.7783198518074576,-0.7995636755135911,-0.7927896477748794,-0.7492790510844195,-0.8137159071658289,-0.8057276580675138,-0.8140102451262988,-0.8383337549310514,-0.8613379077676854,-0.7468458186989768,-0.8312764436341692,-0.8216953292967866,-0.805055559523374,-0.8707734677541946,-0.8488940744707674,-0.8651354043668302,-0.899190800865697,-0.8888558971715902,-0.8781254513096232
13,1.0696685877965184,1.0642819287806202,0.9943332370142528,0.9433421662413416,0.91107055472506,0.7529740275645663,0.3665324563090555,0.0278601167755823,-0.134322499343316,-0.1631557758841861,-0.0851149520433594,-0.1632388492540112,-0.1766555365378475,-0.1985534862619491,-0.2657358882883952,-0.222423432692718,-0.1504037110570529,-0.2085110484353406,-0.2341241497583115,-0.2800149673716948,-0.1946239050910554,-0.28736488600122,-0.3191005680363322,-0.4374540941501254,-0.3880403105197184,-0.2963491991807703,-0.3035585522628475,-0.2958479519729271,-0.5141295559137177,-0.4693201177788682,-0.6793490377981811,-0.6876812580998154,-0.6338931477913288,-0.7138193704389483,-0.652642244383056,-0.6422499625071383,-0.6928118869669898,-0.6443848647184142,-0.5528579865356855,-0.7522442892545805,-0.765745768548346,-0.6083153964984538,-0.6943384305181277,-0.6804283177439889,-0.7651785793841415
14,-0.1407186429511455,-0.4340619763487699,-0.3563408160834642,-0.4501040169540762,-0.1677612959674217,-0.2721341550952204,-0.4736868129572291,-0.4195952198339345,-0.3846611801427586,-0.4196836129436226,-0.3994978205802681,-0.4475604893920437,-0.4338310109679646,-0.3850995510576175,-0.3917559816907036,-0.3646653060293719,-0.420764737111418,-0.4371404222517998,-0.4663364042534463,-0.4083572770296679,-0.3707952993169667,-0.4419730997505693,-0.4220426205676009,-0.364168733147058,-0.4105723125511813,-0.4022878306903401,-0.4476982606363666,-0.4365799797615463,-0.4781873609588759,-0.4821489822945719,-0.467947427362167,-0.5150574455023006,-0.6811124727701445,-0.7334596734729077,-0.6922729460225151,-0.7469103443816366,-0.7362823073827929,-0.8098697639774342,-0.762246015566231,-0.8290208215830741,-0.8429125127643022,-0.8916063551064304,-0.8872752591683358,-0.9163579557423174,-0.9185778450636028
15,-1.1146291488358038,-0.8329108173578985,-0.8579548085506215,-0.8423520860808545,-0.6977360387884868,-0.5674701315189972,-0.5668668027678815,-0.6238338723556432,-0.5845149554598752,-0.5749979053872951,-0.4852009321371158,-0.5887257010701246,-0.5394783039690709,-0.6004693180753635,-0.5854198275789645,-0.5871383782729566,-0.5729907649519368,-0.6098262780978365,-0.6335145935444453,-0.5585758146714418,-0.6553188987901435,-0.5905009784795558,-0.5371660665779425,-0.4988357802045017,-0.5470311853226886,-0.545183907600845,-0.4894816674088563,-0.6019590047083367,-0.5403085762356484,-0.5332922357243531,-0.5832300228610687,-0.503015569427725,-0.6556865208812099,-0.6140071086279223,-0.6809372571960521,-0.5936960096130445,-0.6210046784765539,-0.62258287990426,-0.5649884772400349,-0.5650702758454609,-0.646815158638895,-0.5298170349604538,-0.4956298042950573,-0.6093427623203047,-0.5171317275568666
16,-0.3528770612975109,-0.5233124921836665,-0.7941659630975776,-0.8255302893434295,-0.7175364299591602,-0.7823453892330239,-0.6872847933748724,-0.7134296960248379,-0.7082611051924612,-0.7644735468757062,-0.7456017337918196,-0.7411276753902732,-0.7442049529711106,-0.7407378348246513,-0.7558625891149369,-0.7562442909263675,-0.7707204774265386,-0.7734969049539007,-0.7995634808807515,-0.7934163011401432,-0.7951302777850462,-0.8053301668016345,-0.8007214998171677,-0.7995802919260144,-0.8155293510087374,-0.8053280527686592,-0.8334490096968046,-0.8283984578799085,-0.8115352690840034,-0.8204865473009259,-0.8285718967192077,-0.8257346490348,-0.8346627703706381,-0.7951780443476973,-0.8452083035030112,-0.8578775808640796,-0.8185136085088636,-0.8570381282975477,-0.8603225680479368,-0.8567563121286493,-0.8687113463072487,-0.8264824345878461,-0.8616510990238182,-0.8583972709544069,-0.8637372823871394
17,-1.085931085239458,-0.9394554587960544,-0.9548458861039616,-0.9051837322845198,-0.6078184138079048,-0.5912293948722437,-0.5606272535038204,-0.610240961333288,-0.5759041821646832,-0.5845819969117902,-0.5467600772073935,-0.5351323560077745,-0.5498267225450966,-0.5989509230346166,-0.5849301795283269,-0.5918745110191004,-0.6311375422882594,-0.5835846237503483,-0.5601504382474974,-0.6087696493085257,-0.5948961051175333,-0.5950635724644064,-0.581450395693149,-0.5527502699730497,-0.6080468052339814,-0.55666800518176,-0.6467241355037316,-0.5889778426108598,-0.5524483849717393,-0.5789574693583038,-0.5812731085026226,-0.6175358612651093,-0.5999658723299994,-0.5852883900099907,-0.5528689910576174,-0.6007685625438369,-0.6491209563623712,-0.6305601711686998,-0.5901303543032351,-0.6337446414707022,-0.6484515044899466,-0.7177722239510286,-0.6713276737190097,-0.7011185703552052,-0.6945822658088722
18,0.7515546502217411,0.7499387410993218,0.6062748353592474,0.142652413236713,-0.2491170013512904,-0.330007951774241,-0.3982481749510186,-0.4136531357602482,-0.3958912567696964,-0.4222065816927472,-0.4721882503621197,-0.4061521489171508,-0.3807980431894975,-0.4065544759453908,-0.3860285680099688,-0.4459563503307273,-0.4001270347238714,-0.4876103554138174,-0.4860001762388629,-0.4151303416220051,-0.4262286223585017,-0.399992020768477,-0.4711609747230388,-0.4781710468035907,-0.448078056457011,-0.4916693736750994,-0.4429798918777891,-0.4310130549366102,-0.4786593359173217,-0.4752607078284924,-0.4916061199473281,-0.4246058951763698,-0.4514058271220154,-0.525468441949086,-0.6121634306375577,-0.7283152256655878,-0.5966859504184435,-0.751980648583184,-0.7046107928152975,-0.684452411203004,-0.6796416190144644,-0.7509055309190399,-0.7557709424294596,-0.6916604992202527,-0.6979247382524256
19,-1.3043400254463144,-1.2510525669958323,-1.0327999680464983,-0.910488675354696,-0.8642051690436805,-0.5904716678572873,-0.6253125475531669,-0.5150193450921355,-0.6098625571442157,-0.5423951198162643,-0.5621505281296811,-0.5997319855998184,-0.6164742051466987,-0.5558520104897678,-0.5508763543330973,-0.5343313738457169,-0.595181607530723,-0.6018980664558767,-0.5753085302963661,-0.5650437912523686,-0.54447499180507,-0.5932703215513607,-0.6132882266837456,-0.5652242483603169,-0.5398915651828483,-0.5372279763564382,-0.5650653839324868,-0.653917668297908,-0.5828811097955555,-0.6175350911109728,-0.5717882699334547,-0.5039887852078446,-0.5599767378588542,-0.5336875430943406,-0.5732753813977197,-0.6035532335164115,-0.659711414797941,-0.5491091134712924,-0.6055291727413831,-0.6116627391506939,-0.6827611392342812,-0.653879200785855,-0.629092191322241,-0.6597011429944561,-0.6892937090240617
20,-1.0086729508213936,-0.8788548654556076,-0.6596186587053757,-0.2845128225852188,-0.32902991961098,-0.3418600371760506,-0.3467269054965736,-0.3583649423660379,-0.3632398430525866,-0.3770176861287624,-0.3307139275092058,-0.3785177042849231,-0.3856884733167777,-0.3572259074903506,-0.3973849944734514,-0.3722470655278466,-0.3408356531497122,-0.3340059929445765,-0.3550282141874172,-0.3741326000529625,-0.4001016763101593,-0.4818942020143522,-0.4490609005685763,-0.4296484624971764,-0.3374750425770029,-0.3495461520230894,-0.3599187193635315,-0.3934776568204074,-0.3661542894019547,-0.3808386216400889,-0.3436564670129954,-0.3792804317938558,-0.3668652514924142,-0.3803749560510822,-0.3966866943211417,-0.4104004294908374,-0.3895607348421251,-0.4064535108908431,-0.4066655211949114,-0.382521212670506,-0.3998184725628199,-0.3621483752617617,-0.4322842759943627,-0.3720983394442828,-0.3933182836380931
21,1.3347273590003177,1.5027963218197014,1.2513981609098508,1.1256990804549254,0.6127199444312464,-0.3545591327214006,-0.5072123875551713,-0.7014510220489527,-0.8297754733942355,-0.8345783501617537,-0.8467217019958327,-0.7544165348184878,-0.744986036349763,-0.7929278740085766,-0.8261548646321762,-0.8316586168125335,-0.8065307126113191,-0.8117566632448183,-0.8376150066549861,-0.8312265925386794,-0.8042786565941156,-0.821168326039814,-0.854466349091401,-0.8574870663904895,-0.829294280565447,-0.8669058513077342,-0.8806292899572081,-0.8870379572177653,-0.8997958685727512,-0.8287404040854456,-0.9028914202209024,-0.9021785543443088,-0.9172105921503112,-0.8798184065815378,-0.8988187829154242,-0.8761076518495219,-0.9076170606453804,-0.9198664258159812,-0.8766730003891,-0.9029482567515424,-0.9184625081807578,-0.9209139395234428,-0.9149853535206536,-0.9208663294880288,-0.9261007607766982
22,-0.52051431249512,-0.4497659963049554,-0.5113252821619546,-0.4625613299441379,-0.626102481991629,-0.5526248544144858,-0.5541812352765286,-0.5071354730719453,-0.583668844459139,-0.5839158417168405,-0.5975589069105147,-0.5459274721739539,-0.6137501803673798,-0.5964837532231928,-0.6173075492680034,-0.6255981368098651,-0.6715406991910082,-0.6843952250011381,-0.7067274534773489,-0.6828554302112004,-0.7170727119699105,-0.6953640533779573,-0.7342723802039455,-0.747600086576273,-0.7288916913240999,-0.7498005637933726,-0.7986613440337398,-0.8333469669661593,-0.7628887189605571,-0.7719744980971343,-0.7633626298829905,-0.7434106084708021,-0.8040093181766889,-0.7397465894664611,-0.719088662612114,-0.7965238022901578,-0.7930091482114848,-0.7662452854527155,-0.7926893252132098,-0.7886475009774365,-0.7889397675772105,-0.7907230035340647,-0.8321454438139423,-0.7855837432686362,-0.830590805712326
23,-0.3267459808194756,-0.4314164629941894,-0.249934630410483,-0.4989537356305493,-0.5050437619596869,-0.7106480873899582,-0.6806796059962305,-0.6129709398709151,-0.6556595798398256,-0.6451556286520229,-0.6449116007177141,-0.6894661691443165,-0.6757872119087716,-0.6824139426875991,-0.6977310553169367,-0.6978480486150151,-0.7148772398404765,-0.7474052998083197,-0.7429317762732845,-0.7599644302091888,-0.7701572750674751,-0.7905564747709123,-0.7982251475883816,-0.817217594969517,-0.8461524181484583,-0.8383928442499408,-0.8523061663066783,-0.8579834344302041,-0.8636520101865841,-0.8472727870208431,-0.8647159424474185,-0.8745395294194109,-0.8570755630384826,-0.8638326206936757,-0.7842621984913543,-0.8683646175682306,-0.8836125883537859,-0.8940958256412033,-0.8986068903438565,-0.8869104285242999,-0.8949733543494955,-0.9018305013706216,-0.9047938536874132,-0.9078808077079674,-0.9048490819607244
24,1.0475678375869082,0.6621065767353933,0.3481499734180042,0.0248905183753604,-0.1014376588675861,-0.3486918607024334,-0.3365628516469278,-0.3725833653923837,-0.3077038575429158,-0.4117797736756423,-0.3575136925554298,-0.2891945232318914,-0.2676231189077312,-0.3231060471042256,-0.3091899403493698,-0.3050051363489282,-0.3454839834715091,-0.1840993225260229,-0.2689416598905887,-0.3843786229778497,-0.281230627994773,-0.2501117038130415,-0.3988788589871195,-0.2920919804233725,-0.3007578924407506,-0.2679861859941571,-0.3406256456761605,-0.3656223883259403,-0.3776240002137979,-0.4077443345371947,-0.2797463555895185,-0.1668710038209474,-0.1731503157233465,-0.2594095281757255,-0.2739888565632482,-0.3331131024390248,-0.370435294630193,-0.3472526411962753,-0.2456831803018534,-0.4430781225909804,-0.3607919209303012,-0.4063970083189419,-0.344614311085504,-0.3535126000657884,-0.36034902878453
25,0.5616027873816949,0.0788432544105746,-0.163801231149977,-0.3778171148880501,-0.4088306248982857,-0.2782362207066876,-0.4916008905897759,-0.4548383008493735,-0.4254468134119582,-0.4199282525042493,-0.4459590411040071,-0.3837323538876895,-0.4293292959472922,-0.4837236603310898,-0.4883781987395551,-0.5156406641686395,-0.7201744249610367,-0.7870850764523092,-0.8090804843406092,-0.8140389657469012,-0.7997310194957792,-0.8219350191959587,-0.8331009998387299,-0.8376519093293652,-0.8285644223190214,-0.8415878945963917,-0.8385234607150165,-0.8503733318755247,-0.8456705184187069,-0.7858013963216776,-0.8509307651840671,-0.8697270882163846,-0.8597974604655495,-0.8384500031133083,-0.841178209484334,-0.7890251361847582,-0.8393046258703531,-0.8296120173339913,-0.8592403783115371,-0.8492667528756603,-0.8456925680610549,-0.797474739492594,-0.8251925156862209,-0.8181665308798345,-0.8260256582072276
26,0.0741609731946372,-0.2329221143586016,-0.27712270234666,-0.2730051489704284,-0.2136674050618263,-0.2876406738056309,-0.3374225796545601,-0.3779251508731882,-0.338516869400268,-0.3718897705435793,-0.2778554002668641,-0.3741881588468894,-0.3138758080386782,-0.318736939479833,-0.3035361012203446,-0.2912454996204494,-0.2905958287648092,-0.2770184362067553,-0.3058547058867608,-0.319839611450371,-0.3704923803071114,-0.3892679562896856,-0.3271424813703353,-0.3553683569026024,-0.2993914719217265,-0.4033900331617953,-0.34384531587582,-0.4230753097070106,-0.3146788893486139,-0.3006303522479294,-0.3497618566237773,-0.2952087413134104,-0.3901012177936182,-0.3600733217134797,-0.41412975976257,-0.3651332865145262,-0.3903425401240404,-0.3856293399215313,-0.3710487020276269,-0.359549123340907,-0.3979981278664323,-0.3600675342686553,-0.390926787277442,-0.3522039363247667,-0.3986903174312758
27,0.4532401199040402,0.2098117505164884,-0.0781884172183655,-0.0918071379226,-0.4268546278836099,-0.396846266716861,-0.4227907754950824,-0.2911341697538739,-0.273538074902165,-0.3160735333661512,-0.3985934820393151,-0.385778019301332,-0.3315848066924481,-0.4010807137260263,-0.3484591208895352,-0.3945646800818093,-0.3895571019211992,-0.4253482566020523,-0.2782798078021876,-0.3575749522266856,-0.3296943558120029,-0.4558810079763382,-0.2945594755606767,-0.360605787468874,-0.3974906062541085,-0.4515654161893379,-0.4017197808828044,-0.4320037656734414,-0.4285413474011114,-0.3950717468006788,-0.4146277507459314,-0.3638461244770175,-0.4571155039745277,-0.4434502080358206,-0.5308885233360415,-0.6146615815946015,-0.7531883239176633,-0.779730927988603,-0.6891726468786069,-0.7121177885071063,-0.8703240222017674,-0.8256056027826236,-0.8986721492485614,-0.8855938271199311,-0.7944678079242437
28,-0.8417179650378958,-1.3123465718758378,-0.9264815112661078,-0.8430048123599713,-0.7364388376788188,-0.7441007341814078,-0.5837996288002429,-0.6799175369773304,-0.6071966635076116,-0.6524493751294026,-0.6407630732235426,-0.6354205413312839,-0.643552548695627,-0.5840617098870852,-0.6072842964083003,-0.5787921197872719,-0.6346175604636839,-0.5494371265907529,-0.636967155516724,-0.5860089816285081,-0.616508986498738,-0.5979351812349802,-0.6411206200033422,-0.6042480476060644,-0.6286374029793037,-0.6310547443171798,-0.6098284587339842,-0.6711464087673061,-0.6094756673554239,-0.5648467703975406,-0.5836178344253584,-0.6166546519849666,-0.5781880271483537,-0.6207981642239205,-0.6451744377804772,-0.5927008600081047,-0.6590825745890484,-0.6681248293127291,-0.6157348848560735,-0.6228696451381999,-0.6090389093986993,-0.627206916001698,-0.6716616405908774,-0.637234020423115,-0.6934920971089671
29,-0.9006822162676775,-1.13498245274405,-1.0780354341785652,-0.7681721200388567,-0.4358097981983302,-0.3241786008112757,-0.3726931147507176,-0.3284126272329856,-0.4658972735396469,-0.4029115126156286,-0.4243503932322112,-0.2805938793037947,-0.4146598080542062,-0.3728648551605543,-0.3155162978497842,-0.3873115408304488,-0.558750702761867,-0.5285956066539371,-0.5684787844297671,-0.5325728784272432,-0.385764388207046,-0.5084145341520024,-0.5118100682733722,-0.4632176101814995,-0.4634159716379754,-0.4371146156283167,-0.4443777849550183,-0.424143094404325,-0.528493405813756,-0.4573164763049899,-0.4054582587295365,-0.4252330674132379,-0.5298593432227945,-0.4765556670060989,-0.5339707327593028,-0.54922929880178,-0.4453233301225038,-0.3710105932661308,-0.5371463312240881,-0.5385029053127206,-0.5616497391710704,-0.4900761491632313,-0.4185491546988182,-0.4302897374301933,-0.5798772157556803
30,-1.0946674254874085,-0.930211948323139,-0.7688965104433283,-0.6557665461986458,-0.7311070279081782,-0.7165166563625146,-0.6483866908467313,-0.5818569737955884,-0.6450814631401153,-0.6662145213166482,-0.6382941162181168,-0.6405739313374392,-0.6550258108172128,-0.652884353015805,-0.6709096541082632,-0.6452736326413316,-0.6825488727256628,-0.707398111777417,-0.714951393474332,-0.7062375075108447,-0.7061531389668728,-0.744748381489356,-0.7394714773733816,-0.7447731236187255,-0.6924007828517827,-0.7477143503963178,-0.7458053256338346,-0.7713918855413352,-0.7799367317835088,-0.8058752199191445,-0.8134437875942169,-0.8142555797285521,-0.8028890085782528,-0.8277163898653417,-0.8504231095631231,-0.8442847472392748,-0.8382262215148978,-0.852710345293784,-0.8556033754316301,-0.8754439517647759,-0.8870369980974067,-0.8986139900856848,-0.902222388268627,-0.8816447604071949,-0.9173715353272064
