,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,-0.2736225141331886,-0.6770335675631527,-0.7264453363501752,-0.7188716572822136,-0.5743014300037947,-0.5139481207720237,-0.5566846386036438,-0.49442894315999775,-0.3577420016083528,-0.34161835147172653,-0.39445657085885505,-0.2966586758082891,-0.33665016984792917,-0.3344324424601387,-0.3015059740632964,-0.23966060162573166,-0.2895167350402843,-0.2303830499904972,-0.2618128949540045,-0.2265773928934537,-0.24914605264572948,-0.20789987836854262,-0.19427485548917056,-0.18654257537889307,-0.11961958462659236,-0.15054863773266222,-0.10490330209098402,-0.07077923358139665,-0.08983651623950638,-0.07268694455754725,-0.08669176656863842,-0.06780983683938158,-0.023823850741623562,-0.011719319886190986,-0.011040299033118673,-0.017873338865781494,0.03301441747844771,0.03495432368297336,0.04753052589324145,0.06215051468644536,0.08902736045299503,0.08842396116968225,0.1375794694089108,0.13247896474798102,0.13760925253824058,0.15444911956258534,0.17825081082617256,0.20695217425173404,0.2065946891465713,0.22459176155183755,0.21314827453022656,0.22962626264699085,0.22099749101437924,0.2626220804949044,0.25416355842156885,0.2906796566595978,0.2693218016658983,0.2751014038277089,0.27262322010214873,0.3256458092638759,0.3089947765817942,0.32173980061798574,0.3043287787394614,0.3378798717368451,0.3551197092370766
11,-2.121234964710585,-1.3578095413683193,-0.8922817125921848,-0.681677244608228,-0.6713482868792932,-0.6197573166191908,-0.5490088731033494,-0.5407815386497931,-0.5828559785466098,-0.5511812254488503,-0.5524547948615999,-0.5366575391297016,-0.4858688336611854,-0.47641013672411725,-0.4648201555472156,-0.44074595728229754,-0.42197398317448237,-0.431938050234082,-0.39684224977496085,-0.3625165234821421,-0.35533100172322474,-0.3636777722058127,-0.3287608144725827,-0.28990897870706206,-0.303454600557144,-0.27218330687677056,-0.25386299693243125,-0.24554084633183376,-0.23012524753577795,-0.19285805831346944,-0.17892818635731628,-0.13580664624889924,-0.14796106110091678,-0.14368008284156447,-0.12227435196035667,-0.1012248845469333,-0.08329151249952939,-0.06935073063667163,-0.07041165693688305,-0.05630054134172435,-0.043792378182142995,-0.008468632510326882,0.0007411037407859171,0.02556533478485662,0.049586743320740014,0.05821078678309087,0.06261787417250961,0.07363585054258522,0.07973200349078488,0.12433973862558431,0.12631177891748338,0.14845420617960822,0.14344922637949944,0.17383988638169393,0.15206878429015663,0.16816420214392394,0.20568035533948048,0.20031446822609983,0.19561447232306367,0.21290634881256731,0.24152314153750448,0.25695513724335756,0.2414950101160094,0.2643758780505129,0.2627228804961982
12,-1.163565110826559,-1.0902236638669396,-0.7957205135839899,-0.662235788472792,-0.6663273991877775,-0.637170987516978,-0.6217624886520076,-0.6064972666242241,-0.6001626315881884,-0.5897036024742993,-0.5777922830361489,-0.5570223800049289,-0.5452208073508109,-0.5434032278844353,-0.5284834278253081,-0.5162278286570846,-0.5011590553311381,-0.477821002323702,-0.43882368538113053,-0.4203088306624061,-0.3987836119525768,-0.3690791185799412,-0.3390447618327105,-0.3275805203228013,-0.3059234703678148,-0.29127356404991844,-0.2657537265853322,-0.24050439427118211,-0.22677222747270612,-0.21437741400423949,-0.19148406080379593,-0.1729420777166442,-0.15473127583228277,-0.14460710447889225,-0.12350724449713169,-0.11378498650831242,-0.09495422609397329,-0.07660171956153737,-0.060810988446481966,-0.047191430275655984,-0.026472563789100574,-0.011118597547914137,-0.005572192505203484,0.012877879521376841,0.04061058771262063,0.045223733049643416,0.05362152163586965,0.06609230668022341,0.08424811640614761,0.09522646937584263,0.10761079728890391,0.120537822866985,0.1320841832091023,0.14330067091034382,0.1603211682803162,0.17216042787446548,0.18432763012608291,0.19424753645203158,0.2058370821590772,0.21392672585752395,0.23379481824331766,0.2418732137001045,0.24983961445805247,0.2577346106848911,0.2699847127145917
13,-1.2168490220970616,-1.0177267966304422,-0.8962914406145046,-0.7268894141227419,-0.7366480039065029,-0.623038426410509,-0.5014021135899577,-0.39071935864867635,-0.3554208586753378,-0.38929197658726716,-0.3522285509670778,-0.35694850849643794,-0.33585238025402764,-0.3127095030288468,-0.3071638905758921,-0.3647978832255679,-0.32072435042933206,-0.3288334127693809,-0.2873214860647733,-0.29669990938772867,-0.26159228062822343,-0.2963780992042749,-0.28349595571432623,-0.2754948780697075,-0.2606896557499135,-0.251922171856176,-0.2277033611272538,-0.2173669392678419,-0.18341264680660066,-0.18444579391136454,-0.1742612294881264,-0.14218516328362052,-0.15627535949230223,-0.13970749034328628,-0.11509472431886951,-0.1145794289713844,-0.07973235525716474,-0.06361883919665208,-0.05424477973310801,-0.035884706145659605,-0.010588155915891998,-0.01713803933850376,-0.010496034468163787,0.01160801233504861,0.010015058387763153,0.043530000291763266,0.0634425721451851,0.07894201749573772,0.09262420287515798,0.12712066261986368,0.1263978036922692,0.152996637666008,0.17469014817600956,0.16803558845019592,0.1797197982591421,0.18587576424633065,0.20098845866883064,0.20408082470662983,0.22076695740847058,0.23523016741636246,0.26283188323730194,0.25480210934778563,0.25662155847881146,0.2778553482834539,0.28299332142131123
14,1.1142895402219717,0.45980598625361724,-0.3006862605386065,-0.6579282142604247,-0.7709169047365839,-0.7235526492764006,-0.6805005273769618,-0.6708386786022258,-0.6456353294129684,-0.6190785152295275,-0.6003598494384121,-0.5785697727037131,-0.5647923553151103,-0.5512044155099447,-0.5335022133429697,-0.5193126703393607,-0.501512307157741,-0.4872519765022981,-0.38082066918290325,-0.33443147472474105,-0.3263529556206072,-0.27032436777463004,-0.28485649873347085,-0.2788774574293099,-0.24097423496344988,-0.23245201889535672,-0.21423782557048054,-0.18964062577272825,-0.16519755967297448,-0.1670464043965502,-0.15862899049252582,-0.1263661776925195,-0.1130366582651331,-0.09726546989397801,-0.07973047654083783,-0.06221210696839892,-0.049968265920695344,-0.03652083242451879,-0.00942346504821396,0.006549496809397596,0.0055255009718073,0.035893247261742145,0.0624465334069976,0.06376943693220716,0.057642560154103475,0.08422845613880028,0.09325838084930803,0.10913964881701438,0.11120704339164882,0.13667479662134505,0.14250414966281966,0.17025009301395352,0.16568754735685406,0.19023363092156848,0.18797616066406317,0.21553191777955982,0.21144201183872402,0.22298635742490147,0.2442736386391407,0.2492775646464749,0.2615360322008855,0.2602037823001961,0.27887254609020795,0.28477370697234966,0.29126475638721694
15,0.7487458834046059,1.0286417789540143,0.994866112365474,0.9895265254070669,0.9938243721616559,0.9902451501738787,0.8122916090930274,0.035715898476512395,-0.09976287535618578,-0.15613891421437623,-0.21872085140661668,-0.18409396102404718,-0.2129042995484865,-0.21559192375778863,-0.17958806791388132,-0.21696040758477136,-0.1617865018463971,-0.1690327177731356,-0.15258653135214711,-0.1495766373012353,-0.19403988523745927,-0.15693962350516244,-0.13217090818604893,-0.1013120466594637,-0.12344083355718881,-0.07699671034720248,-0.0176868710816175,-0.051571918435447776,0.0032905325335080044,-0.022990384159363848,0.029245145850369164,0.00800024486044589,0.005173479998700725,0.04118828513152584,0.036043688743356034,0.06215625816361747,0.0922541577338908,0.10401440944271731,0.14915456938635124,0.08003615539560753,0.11428426962258087,0.13409521401576452,0.16776144373188664,0.17678297765593845,0.20188153515911778,0.18254452377422703,0.20882930807755598,0.214634784364459,0.20376170625402099,0.22046990649843892,0.23941467078060027,0.2563219374527356,0.2783550630705052,0.2535351893315625,0.287639139915738,0.2857249016021086,0.327270353187287,0.3233997397371472,0.3175197252218452,0.32784150431295306,0.3457048810814781,0.3505252982766547,0.3563037575095244,0.3847162126472071,0.37678985492327277
16,-1.3858370776173166,-1.0270759300950527,-1.038300499187644,-0.856631037457155,-0.7515842415034303,-0.7377246999778898,-0.6668848471571392,-0.5551229347285738,-0.5435185011265257,-0.5324682416417809,-0.49317017950076747,-0.4616395051040391,-0.45142843793575504,-0.4362562711971777,-0.4280042014266429,-0.44001525810652975,-0.40785027959136827,-0.41145127512017543,-0.3905560752569334,-0.3478080628136591,-0.35796074384689763,-0.32546523608878675,-0.2974457384530179,-0.2955849090483133,-0.27526104836852244,-0.2545162946667233,-0.2322603220755631,-0.23199882856721066,-0.21573205105432586,-0.19690594399966696,-0.18756997609093665,-0.15732710723075558,-0.14920778793790979,-0.11285118754344206,-0.08131592567019671,-0.0771950375651377,-0.08198102363008883,-0.05563517845938366,-0.046537958345519125,-0.02542050031990315,-0.024383918232062422,-0.013036621853755136,0.002947672524161407,0.031304673608840664,0.03670688375239271,0.0541374027974227,0.05856925687001587,0.07264786013965663,0.0888371938438305,0.11599829751341874,0.11606093460625697,0.13472086530149574,0.13459286643003449,0.14846224055836843,0.15717807147544707,0.18087745646850514,0.20033098569157298,0.1989171250648811,0.21301785688579616,0.22836593395942031,0.22953331430399143,0.24896357539483133,0.25061497870723026,0.25943833042044573,0.26500766242129703
17,-1.3147436466640998,-1.0861267599302444,-0.8414439884225803,-0.610648598500187,-0.567127034534719,-0.612041467167317,-0.5823086144743606,-0.5833963419482487,-0.5610999627053328,-0.5544852033079145,-0.5371127881703404,-0.5119834974828092,-0.49658029457292735,-0.48442228995851766,-0.44367318039800385,-0.4383322864162329,-0.41296316843167247,-0.3961238463278031,-0.36676795866673617,-0.33802018673264256,-0.31879365696787715,-0.30986510969088127,-0.2895780724432325,-0.2648703432062252,-0.259127275520304,-0.2447045608593294,-0.21581984750871802,-0.19423363513648115,-0.18827248245657144,-0.1748259211513146,-0.15340053181173394,-0.13910652788213257,-0.1301083445083414,-0.09531651303843522,-0.08818232861406658,-0.06247904388568979,-0.061700149840502164,-0.05161525059707931,-0.03052703179141999,-0.015367742586056386,-0.008819572836298424,0.015319690040263588,0.03294588954107689,0.04433343290438728,0.06147741421014458,0.07087534420396453,0.08574978304156879,0.10365056553899239,0.11409147547566043,0.12491645852583116,0.12683797404527714,0.151855974891855,0.15820828872934073,0.16836215769192653,0.17857328559740476,0.19232889883591225,0.20123602416879988,0.2068592047094174,0.2157465556172625,0.23261236161268842,0.2418017699618036,0.2561475839934219,0.26132258516678986,0.2752260524742762,0.2850773533444098
18,1.4585394744830156,1.0887478844261083,0.7953333954512114,0.2603716011082858,-0.10385904857444653,-0.2840499259759946,-0.3593464296987203,-0.2860883335074049,-0.31733264639777997,-0.35741380580307225,-0.26634622599501045,-0.31480115719445134,-0.3017851542441899,-0.27593580062524586,-0.23076811259061442,-0.2744479718967718,-0.19668713365830315,-0.21667620926092798,-0.14860027445065865,-0.15637750502814557,-0.18024448151587133,-0.1427305978252133,-0.13980258643163332,-0.1279517273091772,-0.09104557075938326,-0.07606691172672646,-0.05702001008218114,-0.06170063160222785,-0.05993735970217109,-0.05809992377194504,-0.05177291141604232,0.004608929934887555,0.06304295611671948,0.07055511520277633,0.06444798450558104,0.05565068556240734,0.03608375102066061,0.0452365499424195,0.10288335403509846,0.119857370186644,0.09750553972248201,0.10618466842574881,0.1367369982515454,0.1348183402621518,0.17184112581734745,0.17585324786751602,0.19040956694238587,0.20380150493012783,0.2191954077538491,0.24319243887574046,0.28025019606575785,0.24359913417006288,0.25882962480090216,0.29031694383082013,0.29315572151157504,0.29085746008026475,0.30493701002628676,0.30968513561533384,0.33909881775934136,0.33757752619290576,0.3297917909754381,0.34896685360545215,0.34665740248206467,0.354039173462816,0.3549375049885313
19,-1.137938178508938,-0.897835222936726,-0.8249839170326031,-0.5639454827196152,-0.4076928345246686,-0.34708057540369663,-0.391326673153408,-0.35425072080262293,-0.3879901163526347,-0.3857097396148743,-0.3737438102349783,-0.36670902817249723,-0.3428608447417423,-0.3085312713748748,-0.33137222520412224,-0.3355764633629,-0.31012976997640335,-0.32471228269582325,-0.29014882830440547,-0.3095784206972441,-0.2701710689485765,-0.29538654701189443,-0.2535792643495322,-0.23767343862235335,-0.19046354732194246,-0.1928702509419801,-0.1784357737243985,-0.15091596512551003,-0.13535699365844797,-0.11565947442613964,-0.10423450117825472,-0.12468472205101024,-0.10103076608739656,-0.07188055692803952,-0.0674615654513001,-0.042921718496323695,-0.024002748735782682,-0.01639906343036887,0.006469572069146421,0.022603446404002317,0.0447664701945671,0.026754132523954748,0.08616466773131583,0.07256669469936564,0.07743611897303519,0.08008331591233987,0.0990710597299535,0.11295588691791418,0.1550590453741351,0.13387706834780447,0.18136852091224903,0.18846453399708699,0.18258815745510085,0.22566693670360138,0.23441127233397233,0.22616030546232754,0.22059218727486601,0.25454603040081686,0.2640424252731989,0.28329693490772817,0.26274079152385255,0.2849211032721214,0.30434009780212307,0.3168673968305038,0.309330629321431
20,-0.9547285835921263,-1.0890378609578744,-0.6226095055192098,-0.5490532258416213,-0.5533389856970075,-0.5298638109256467,-0.5064920040060875,-0.5401092595438722,-0.5124856921198977,-0.5300594235118694,-0.5251690130894039,-0.4787434486267168,-0.4773225628089575,-0.5181022263925555,-0.474473932111985,-0.4530604045571026,-0.4908344863286973,-0.4377620448169985,-0.4130860329128538,-0.4212278714281982,-0.4210894136308696,-0.40138460602329556,-0.3461839492307334,-0.3181720822743599,-0.2755589243501522,-0.2898079366807066,-0.2595262084700358,-0.2552312263324689,-0.23367780294904877,-0.22396954798165444,-0.16597475223368868,-0.1801675111312874,-0.163905748785261,-0.11263011251151456,-0.12500579994340089,-0.11010736698185543,-0.1032345633447851,-0.08794568526602509,-0.04780344938241962,-0.03734110180701839,-0.036736070400974985,-0.01514901155324544,-0.0019236987286196676,0.010933266489685357,0.017012255046030798,0.02350944382641753,0.060415452709287706,0.061802941630253745,0.07358738804756501,0.0971034094283026,0.10328160366505014,0.13912091015921477,0.12590537636217192,0.13771627852788898,0.14984070409968595,0.16661750976031686,0.1877967590492257,0.20360851101594377,0.20378774517013956,0.2103466917176568,0.23504316604078204,0.24271669277170266,0.25156716231656895,0.2573835250154163,0.282308797132277
21,-1.116870260745943,-0.9354538833380863,-0.45440867482043124,-0.44939905448404105,-0.4414492695371286,-0.43121946511840303,-0.447447053298866,-0.39027296686569596,-0.36474061225181226,-0.3884417583304486,-0.36741649093051965,-0.36005574830819403,-0.37202786112415076,-0.3314464924438497,-0.31286736515516,-0.28604976730856496,-0.2675551676737722,-0.2598404863578248,-0.23980500180759545,-0.25341647433565,-0.20785062014367647,-0.2195813503522359,-0.20881843439968722,-0.16826548588888646,-0.1704848915459352,-0.15577066001451886,-0.13370778272287714,-0.11753592343566996,-0.10827098847681164,-0.0936029534563775,-0.05082816784161437,-0.03950061086105161,-0.041854857382378555,-0.05745990618402219,-0.031551117465788384,0.0034024456621447063,0.0243291719434504,0.030120527537758096,0.030270197921384023,0.061624940853839495,0.10517273075309473,0.09915965948912214,0.08548420814145008,0.11648122242915508,0.12271469490788155,0.14749082103310346,0.16531305973713997,0.16688683222569306,0.1655140302801065,0.1817854766484697,0.2024348175922634,0.23692422624512466,0.22722674639237717,0.22843175282454947,0.23013391803392766,0.24741356038766238,0.26574707575933965,0.2632840248381594,0.26944804565482994,0.2841080156976902,0.2910208959259944,0.28766672095716395,0.307991643880152,0.32974557118230574,0.32946111121687277
