,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,-0.2736225141331886,-0.6770335675631527,-0.7544850584458554,-0.6635702830028063,-0.4765562403383993,-0.25284691377568796,-0.28734425230062804,-0.2284150328165652,-0.21588501685996903,-0.1733791219796052,-0.08142351150049372,-0.080389919622406,-0.0614700656208386,0.008722266049856943,0.03532966685196261,0.0692121192383529,0.10907103709489215,0.07503988453204426,0.1299333365291955,0.14170099860080762,0.16717253568161924,0.19726332017229783,0.2623501837399201,0.2673681020184685,0.2775834599969609,0.32475601504256574,0.3290350670017418,0.3378817087573068,0.37068874170984134,0.3836011874577053,0.4173552673512084,0.44368907788119294,0.44011976046636775,0.4901743378626063,0.4859021186719988,0.483047030833721,0.5204365385617474,0.5337651020673533,0.5559335615628848,0.5571112206767694,0.5883437042670704,0.5928119008305843,0.6147576548195728,0.6141500848898895,0.6344222855347966,0.6549199217101,0.6494398648782556,0.6713916590907912,0.6744856121329522,0.6853289818422255,0.7078687512825313,0.7115048463196619,0.7188615173168714,0.7307098481964188,0.7381499908425869
11,-2.121234964710585,-1.3578095413683193,-0.8274925390197984,-0.6774751550151007,-0.5083030083799615,-0.4503554761467384,-0.41052634241536734,-0.39170738845921654,-0.3241779074228674,-0.27728097116250267,-0.20943099104175983,-0.20347903113528382,-0.1309884362016849,-0.12076356703373436,-0.08794881914940793,-0.03235525768867137,-0.023181613384569377,0.031350325182970984,0.010467387595721142,0.035363296244062634,0.08704518255094333,0.09871317615777378,0.14865508779437303,0.20367782720255248,0.22447192325718907,0.2556970940089688,0.2814570834362854,0.28779068182317613,0.29491189256683537,0.32549845898584495,0.3590184566434493,0.36948497781941536,0.3800633788822622,0.41692003277336315,0.4388807376641017,0.4375168358710229,0.46564339888256345,0.4720764060572607,0.5017317665118999,0.5158309594234008,0.5257929592476505,0.5547975130887636,0.5593704690121016,0.5699265876898442,0.5873839757098646,0.5977620071874316,0.6168430706788887,0.6259350641053285,0.6464839547182056,0.647440929176382,0.6718026260285678,0.6726926658787955,0.6856219397642178,0.6987519404178298,0.7022789136267957
12,-1.163565110826559,-1.0902236638669396,-0.775786808374826,-0.6716003565305573,-0.4616596032454201,-0.4963109897968516,-0.467162702793868,-0.40852850010892044,-0.35912378595923117,-0.33354242930600525,-0.2758047029222304,-0.22664555155405403,-0.19915933087108578,-0.1476436910975992,-0.12210064200614258,-0.08343448902368482,-0.05799522428423819,-0.016893538998583004,0.02503805656832032,0.0417780348229297,0.07067779902055003,0.11021478767548948,0.12919071152926279,0.1772408234635633,0.17991356628536476,0.20482659174511472,0.23587798496569107,0.2584401534704518,0.2832355070646552,0.2942431682566581,0.3216439494077889,0.34339218185641146,0.3609459924759517,0.3887323061612922,0.41369862266836477,0.4305732731506025,0.44635853760450545,0.46306579533492204,0.48069808046984175,0.49538811066120675,0.5154831429144004,0.5351241525593515,0.5487941005377192,0.5603114607883662,0.5778929113773607,0.5898207456645719,0.6062444189030424,0.6206621028027294,0.6287172213521306,0.6400449578772816,0.653107198082109,0.6635768988378817,0.6750120113266687,0.6869078080855433,0.700614290083895
13,-1.2168490220970616,-1.0177267966304422,-0.8386784342667319,-0.738230531940876,-0.6512207607352049,-0.5492824927530864,-0.4657921118553691,-0.34005966882990957,-0.26910660995458374,-0.2238879842471021,-0.1057093223343896,-0.05320116609086015,-0.029387217070379185,0.029046078107758878,0.015350059792813566,0.05508187373991363,0.10363653567470764,0.12288655077701721,0.180202725941015,0.21825658542284482,0.20593157600669598,0.2063642245295488,0.26626861089192533,0.3021621332967723,0.294650440480566,0.3376454428311127,0.3509362914824305,0.3595420741549114,0.3780631387691198,0.4509720575228179,0.4396036789257824,0.4432962514430448,0.4508149448445968,0.4953868156480955,0.49557784249166276,0.5254698671684495,0.5374920901483455,0.5441590323550306,0.5573265207484128,0.5737127573379109,0.5818302028586471,0.6009196120934004,0.6442926697166589,0.6535837655446052,0.6413744001269998,0.6515493369151122,0.6630321511529623,0.6788134268653196,0.6816741745393129,0.6850877467485139,0.7093516355345271,0.7160734566975226,0.7260658845824018,0.7282765073244963,0.7431775307950783
14,1.1142895402219717,0.45980598625361724,-0.031435887408628314,-0.5755208124182377,-0.6382422093426625,-0.5530652146334765,-0.5042752052198282,-0.4933053613352469,-0.3628668636155628,-0.25639854250023714,-0.23820016433253077,-0.19566971305168707,-0.14847592913180793,-0.10190576110704097,-0.07600380248933283,-0.03831103497666186,-0.010420306455692549,0.035845719599213996,0.04903797888618607,0.08294744946760889,0.11897782210879246,0.1465789696075708,0.1783326282899529,0.20286759682103606,0.22754040633604203,0.25127712529620205,0.2813376898696426,0.2900452773216023,0.3167934038040543,0.34582504629215244,0.3779587820508409,0.38275280779112164,0.39749425691543716,0.4290257179601765,0.44968248715695114,0.4551659844117985,0.4775666260827571,0.49631711838822334,0.5078295321640144,0.529221732571278,0.5434962923806775,0.551668735244486,0.5721919673512228,0.5861465032863721,0.6002497321438167,0.6118128825911333,0.6267165019289248,0.6428501463310415,0.6484334054775904,0.6619368515704787,0.678849322948245,0.684990111367316,0.6928625228628736,0.7024644310319615,0.721860150296795
15,0.7487458834046059,1.0286417789540143,0.9801589623359555,0.8961315831386659,0.33406305002200604,-0.09514744937860398,-0.13322339831664332,-0.10860659148112732,-0.1614728493652792,-0.036837402266904365,-0.07160010750926307,-0.03019139016479529,-0.023018684095890505,0.03306789374542723,0.03406705243242036,0.11300788981945903,0.10851512671380736,0.1456807404700235,0.20119028580307174,0.16935462415853883,0.24324321600862914,0.24849216060304774,0.2793338982318315,0.3369970668775289,0.33661760227215637,0.33404259646451945,0.37127676505883384,0.4257383762510096,0.398057332641893,0.43841854402061653,0.45574734674850614,0.45459576634862503,0.47754138494556003,0.48978443209277545,0.5250069395427032,0.5423278673821491,0.552770090691891,0.5703197839306112,0.5957725072943005,0.614638860123157,0.5986201488580754,0.6316742309292758,0.6321795010927854,0.6378652182550765,0.6542576552817111,0.6764652188048702,0.6788232444873679,0.6875467903749856,0.7027138057252577,0.70876978872342,0.7230387743059008,0.7351016414893576,0.7491323674174876,0.7451251405504035,0.7444513819938314
16,-1.3858370776173166,-1.0270759300950527,-0.961460835965766,-0.7738155801304508,-0.6973246850920436,-0.5511146257294208,-0.4747115527146332,-0.42340957314586547,-0.3937295851611911,-0.2928965019568105,-0.282176339226571,-0.26126391668381044,-0.18994601904842576,-0.15587493877409345,-0.11989783904345531,-0.08765148722127854,-0.05287507325541061,-0.029930825536956283,0.007463723918845137,0.04414224800388796,0.06403488447122102,0.09962675783777274,0.15634244968840882,0.17549265429117383,0.19933109479170572,0.21522259428158783,0.26380961577722367,0.26973912021767155,0.29307311803970626,0.32789773331466765,0.33647439368869764,0.3583605698700805,0.37511089356692734,0.40885372770355605,0.4220829300305823,0.4370777052428666,0.45509684984974896,0.4787384118501764,0.49829988455241947,0.5081590944806572,0.5225231713406931,0.5380709186316152,0.5594615530909928,0.5620927697024023,0.5825646406337797,0.5947221262052639,0.619461097859701,0.6293180566554456,0.6335090447956131,0.6491639306977055,0.6630399091332371,0.6678703656212813,0.6847771586068793,0.6920329306574083,0.7049807155949572
17,-1.3147436466640998,-1.0861267599302444,-0.6649036404176557,-0.4103811594841383,-0.49987395701646137,-0.45796334679906336,-0.42047785194975285,-0.36913728742513324,-0.34533512679448425,-0.29687790411802095,-0.2705816953566485,-0.21061530207104542,-0.19374680992493185,-0.1458138070383121,-0.09643400538404766,-0.06549555059342647,-0.03508448700972596,-0.004717925770223567,0.03461732975686671,0.06039186464846096,0.09942693613539134,0.12960342266820502,0.14964718571319433,0.18943758853042847,0.2112092362979959,0.243282998942315,0.26208619589668397,0.2794061495548856,0.3022992121663265,0.3311959119160653,0.3534414926998779,0.36866626219645393,0.39191045112180833,0.4146273950267229,0.43288387866345057,0.4538449532728622,0.4744752830121885,0.487798990510329,0.5028120215694447,0.518372329894321,0.5372861908291997,0.5517383647749393,0.5629757723682198,0.5754085862269349,0.594505780977411,0.6047749753562767,0.621326955658644,0.6346039937831894,0.645690944712837,0.6546819239798162,0.6687398085487128,0.675301411097982,0.6873740863301352,0.6976761853524414,0.7075258877502212
18,1.4585394744830156,1.0887478844261083,0.585714526525818,0.054135002708613676,-0.1072731692319257,-0.11007236843674637,-0.13780563321543188,-0.10786255527468919,-0.0954634839597129,-0.04475103292153075,0.037106828454922684,0.010947706477079454,0.06146229823849887,0.05783646065525234,0.09589532726460802,0.12286642057025798,0.14765398241040442,0.20970348429251576,0.1795465368198266,0.22725009607986282,0.24702706401748384,0.26828251712399204,0.32010247991035845,0.32052805102020054,0.33927781355810843,0.3640632574355947,0.3719238541101776,0.3807375815905586,0.44799523702009897,0.4716537425794461,0.4532817982201871,0.460609777187792,0.4861369611084667,0.5087591369968072,0.5519017228200972,0.5666422059987787,0.5604337085356714,0.5792358271367893,0.5741994166500175,0.5934833505039242,0.6019311492665337,0.619970046801969,0.6382752737777053,0.6571429083014829,0.66750935921615,0.6786936169090743,0.6882705894353569,0.7077454803092943,0.6944026994426634,0.7023924482347462,0.7209644140705559,0.7226728620080978,0.7344113289387206,0.7468503075417897,0.7521689377672764
19,-1.137938178508938,-0.897835222936726,-0.8036823748204986,-0.371350283947267,-0.37678477992299925,-0.3133992217605258,-0.29249902012569695,-0.2585528288656656,-0.24023425368576729,-0.18613526661061228,-0.18537983306391478,-0.15444984251916657,-0.10932511320401472,-0.09164106395425112,-0.05167877166296073,-0.014269744556055033,0.02455694636851334,0.05140292316224794,0.1039885985427279,0.1326747161065363,0.17836282203084955,0.17040689593001324,0.20881054112111327,0.24357864916002328,0.24276839858424654,0.2739512880195554,0.3058110956953961,0.3476944575888284,0.34763499570663353,0.37260576612356355,0.3948386776323109,0.3969443191964617,0.42227740150616294,0.4511035902463667,0.48425037225804585,0.48562523362138826,0.4921302662587736,0.5135335738702577,0.5232080396950934,0.5457944255001387,0.5550319138009648,0.5692556337560883,0.5857875115921413,0.5992786839276265,0.6117779955096094,0.6374447088301198,0.6477799675253999,0.6449015998468871,0.6646256643842763,0.6749034569010713,0.6856696164237053,0.69583103106153,0.7163604385989767,0.7168555272481525,0.7254280625089118
20,-0.9547285835921263,-1.0890378609578744,-0.7276164397963062,-0.24555912054524182,-0.3310210714940999,-0.28249520602479217,-0.29430264681207213,-0.2494087630659658,-0.28426858954510825,-0.20687089955781676,-0.17605166029002448,-0.1404812098938397,-0.11603230223901638,-0.07434970856158449,-0.06482995565164279,0.013287657956204308,0.01666062177973,0.04185101883731135,0.08508776408302132,0.09598287341875984,0.1431927635270862,0.15640118268299202,0.1720457474591939,0.22681629006564075,0.25183773401990595,0.24856387841830463,0.2751578558145634,0.3279084250594139,0.3298884204640802,0.3415803743170587,0.36890766001769587,0.3965438816422622,0.3944587332496317,0.42536844870967805,0.4527954947765678,0.4547054957226274,0.4742720489056831,0.49070609469918425,0.5060710068521876,0.5327147423135132,0.5429422239439242,0.5671121838450164,0.5684957031207231,0.5755590119658497,0.6078849556167923,0.6210652914971161,0.6399062524252607,0.6361709677570005,0.655626880036151,0.6591116577190677,0.6700108905456256,0.6950346216938003,0.6970531035324157,0.6986921538927819,0.7206947487300708
21,-1.116870260745943,-0.9354538833380863,-0.4346308250799269,-0.39669565927799455,-0.30767547410004026,-0.3060313450700259,-0.17796944528935496,-0.20594952351570875,-0.08867221873708096,-0.10671379559982197,-0.02693515233923551,-0.021238414540880244,0.043598156453645044,0.03202166928244253,0.023984140359009146,0.04590108524345787,0.13420715057296467,0.16198078915637046,0.1925342398077236,0.20372545839322903,0.23153113012227702,0.26119824201875497,0.30795874940753387,0.3294945093061723,0.35894982204928544,0.39307829459849347,0.3826783057650483,0.4184532255383699,0.43211482745678753,0.44460288543489007,0.47488359093724,0.4825961092176543,0.5138726528381554,0.5150418314772138,0.5419595459029704,0.558626707763366,0.5497517179765057,0.5763990196559987,0.5747407493703347,0.5870805640567567,0.6063741773729847,0.6093321199264524,0.6156367574659525,0.6462561594165025,0.6576554865022117,0.6478148467265421,0.6779395695017628,0.6988843091595568,0.7006867096351111,0.7044519152488847,0.7156638913099379,0.7248891702612321,0.739734959258768,0.7526582803946933,0.7524102300642648
22,0.2909952691796178,0.3536481930370122,-0.15502606693062343,-0.18517530213324557,-0.08681545414418487,-0.0962239424083938,-0.044128436503923674,-0.00021871081362613763,0.006807851379598828,0.05155197937110188,0.0761719210337124,0.05817205534324424,0.14990022086501073,0.17615467801819853,0.23347002032623296,0.21451029361996657,0.23928813552330386,0.29337079252422615,0.2661671145728735,0.26608322604390494,0.31976758291825,0.3926806373177349,0.3799962788064464,0.3806116182067269,0.4232145184130292,0.4295740351801139,0.4551442433458769,0.4917008922303637,0.49320174643396447,0.5058568482164965,0.5474027077368925,0.5444084461009671,0.5567494534425679,0.5459918889314027,0.6145188469284347,0.611969557404803,0.611838426366795,0.6409854869160346,0.6486746436693988,0.6415644281004147,0.6822009741460944,0.6544490831706924,0.7044059502652403,0.708970544530107,0.6875058889142104,0.6953975163001631,0.7328443233304649,0.7470302015086828,0.7355922336132993,0.760075892926702,0.74981596447321,0.7713230233627221,0.7759567045567413,0.7792355291926054,0.7888472651606152
23,-0.4754686955725439,-0.49781409591260406,-0.5721402150168792,-0.6669671019940345,-0.54584745815384,-0.5405758054735129,-0.4484667733378436,-0.34176176817601556,-0.3153859007518928,-0.2660789407589484,-0.21642570831914942,-0.14538778352192286,-0.13301279868967003,-0.11415035007917998,-0.05660721288631828,-0.03562136494743764,-0.014885070321865822,0.03861599088879299,0.07813600980169558,0.09643621896622157,0.1170569976042049,0.16020848156382403,0.16964212669316356,0.19739371339047143,0.22450934539544873,0.25964262327040794,0.27882523802482523,0.29026491466281057,0.31966798202952296,0.3366363565704671,0.35823681615552,0.3837682637120061,0.40428317900777505,0.42971615402980845,0.4449091196061848,0.4548158315500993,0.4779574135749418,0.4964471118904901,0.5150077810631362,0.5237395802268175,0.5428883121804202,0.5606735237900334,0.5741874916694774,0.5881120439637653,0.595724456407541,0.6131499586229353,0.6363186947403894,0.636512482658953,0.6539875758636918,0.6604622442307998,0.670332413268987,0.6809403710855676,0.690827968474519,0.7058861211517147,0.7174906869748026
24,-0.7575037514830747,-1.1292942971172586,-0.9515713616667131,-0.7103958696557958,-0.5008551910220258,-0.40687028581134677,-0.339550463327045,-0.2615308085525427,-0.22795471693975633,-0.19081258193111048,-0.18737478979440397,-0.16964348462496504,-0.11515312286378969,-0.07217720264327172,-0.05582624757647127,-0.033142399451012355,-0.004817430390192837,0.017392019265303663,0.07330827953660761,0.11645363588151848,0.1267507360050466,0.18137885688974492,0.17603407632595156,0.21761261189334266,0.24977630918678823,0.26405162161552215,0.29527956210443346,0.3207486458340885,0.33135142259743205,0.34399550217233865,0.36416968841992725,0.3816176756330557,0.4165235029350738,0.4483765648422029,0.44978807375979435,0.4603226103829542,0.49708234263626006,0.5034893208953075,0.5206774502937155,0.543664376965398,0.548074524354574,0.5677549832683351,0.5859555673039333,0.5931804582420365,0.6104577991188654,0.6231604865770116,0.6325372427637735,0.648991047034869,0.6593975912581828,0.6582418881768232,0.6738115039291576,0.6929730074420761,0.7000086249234722,0.712854214982314,0.7169308942966152
25,-0.5675140153141582,-0.6921936259958453,-0.9097822788337178,-0.6454938740732494,-0.3693071067068722,-0.3266338221425586,-0.37448764709020704,-0.33555099987386217,-0.3102520758168745,-0.2674404743458373,-0.23545652575653536,-0.20426434017623957,-0.12951454331884257,-0.09523452488165213,-0.06423480533423348,-0.05213971863658096,-0.03199367617412607,0.006018985336519292,0.05605571887545156,0.0782635459312196,0.11028904565061036,0.13527941424287845,0.1764617003421336,0.20302439551054022,0.21447679161425195,0.24946666470468315,0.2635190879823708,0.3002741820235815,0.31073881771408113,0.3322222402228085,0.3492503006834025,0.3820889596230057,0.38505428447368767,0.40234066209838315,0.43157946031367894,0.4466811246573772,0.47269801176972187,0.48884994007835114,0.5159867379908324,0.5146183837727883,0.5403355817743495,0.5487929854288175,0.5654432878851477,0.575704813110235,0.593419495446412,0.6061630825495391,0.6257936211208046,0.6360491533178994,0.6440596374131853,0.6612963112523611,0.6727651717622753,0.6808770440868847,0.6919975352279901,0.6953109872127137,0.7143799511637471
26,-1.3292891203304686,-1.0341634134143893,-0.6877461768039059,-0.49648081138422145,-0.4526904138724021,-0.413008171164096,-0.3745153343475911,-0.3437919862495213,-0.3103228179376614,-0.2735328020465953,-0.23871342112711202,-0.18966381849412503,-0.16433768566113027,-0.11924144504445568,-0.07715489880854494,-0.05643897172437376,-0.01835122244361906,0.017507629310896538,0.047680030848477904,0.08222916297565845,0.12275301650552062,0.14155947230730195,0.17371762155692508,0.20083887539343734,0.22741435386309583,0.2521281349262972,0.2735692492781234,0.2995133656136931,0.32050070565535277,0.34052647489569904,0.3605255795751967,0.37887801992195613,0.4008643343898835,0.4310145050843202,0.43841173885235796,0.45949772635042424,0.48225594727417936,0.4977481943649253,0.5156876793967727,0.5295257553202851,0.5440538497043329,0.5604658398332556,0.5689052487642823,0.5826881710949857,0.6000113203691864,0.6132708393833256,0.6273149838831489,0.6434504098049809,0.651075179746075,0.6626996502627633,0.6704136609842101,0.685935890358965,0.6918379940200617,0.7068769256947994,0.7099949731198951
