,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
20,1.3438677037771094,0.7876109982524158,-0.12302720129619245,-0.18638859235772173,-0.2699701832981012,-0.2910005055841205,-0.28654242903976,-0.2856960451055725,-0.30875344190358217,-0.29296715705959925,-0.30534391632439767,-0.33848768782318644,-0.3281238416286073,-0.36286884361344696,-0.36321785297783965,-0.3673777632528539,-0.3750128313660541,-0.38409941354562926,-0.3938262860660511,-0.41347636239539226,-0.4203192446310441,-0.43386601193198476,-0.44767542334602156,-0.4588727112776638,-0.46934731943525104,-0.48718653150073143,-0.5122381554928472,-0.505909831103938,-0.5128783789358432,-0.5289550410453959,-0.5281908627498947,-0.5435733903617194,-0.5433674381855295,-0.554569061625718,-0.5659240674945876,-0.5762738005065119
21,-1.6391723405864944,-0.9688743247846711,-0.6652389614282633,-0.25857399808336684,-0.2565936547976263,-0.2935786264091448,-0.24527187653050947,-0.26128760356643643,-0.2964728125567938,-0.2914368748248956,-0.29957089423670147,-0.31126458086603015,-0.3312965285311773,-0.36071673186276487,-0.3616463069671837,-0.38395613080590835,-0.40165303254272483,-0.4168093800217397,-0.4287527715444522,-0.4435982868286951,-0.4548440832569709,-0.4796812439589647,-0.4907782560322325,-0.5115297981365095,-0.5270358906019031,-0.5249806019739627,-0.5426349752613201,-0.560356444798365,-0.5720163114601701,-0.5908731162764673,-0.5982117082805072,-0.608060938212295,-0.6128988183066121,-0.6196371731955134,-0.6377199957634427,-0.6450482267176894
22,-0.1663237561152482,-0.2636799891549857,0.1706571204656264,0.04805864753200333,-0.040714376623283526,-0.00265544589637038,-0.12024602997381541,-0.17932654781225543,-0.24399350737434394,-0.23670416150480653,-0.3006619059822454,-0.3062016653190286,-0.3199983951077927,-0.32722138591799504,-0.34142970341151313,-0.3400470963684392,-0.3703341116723015,-0.3727889367420657,-0.3937059640616954,-0.40843238414911004,-0.41228315780559094,-0.4358412828848179,-0.44628666736825245,-0.4550274681367835,-0.4717626846434561,-0.4883017338007445,-0.5000243966741129,-0.5082047421291486,-0.5237247409964223,-0.5289538644323282,-0.5465427872560714,-0.5505527632037907,-0.562410305257186,-0.574752718838821,-0.5818296383204229,-0.5916125195894527
23,-1.3622132482138043,-0.8761958480315231,-0.763376019412257,-0.6146889490400106,-0.49902566772684004,-0.4593502001612913,-0.4066345868193159,-0.40313452487637724,-0.39037465836977214,-0.3699378506212224,-0.39248192689456324,-0.4163449520471136,-0.3933932567275576,-0.4182479078525745,-0.43477865498101526,-0.4425975466789936,-0.4607520115111588,-0.48478889205959264,-0.4815162622403567,-0.5058306166207509,-0.5173202212843541,-0.5389139842245804,-0.5370705023279655,-0.5588681808658158,-0.5580741890461117,-0.5658995612229404,-0.5769507382780973,-0.5950949009655299,-0.6143581871979752,-0.6143203949077687,-0.6221349162634195,-0.6286100412165941,-0.6314261988348664,-0.6423417080872499,-0.6540926704966245,-0.672851365799109
24,-0.76130642968775,-0.6527013301199085,-0.3581109815322384,-0.20635342525223832,-0.016555674563080575,-0.02966422189745327,-0.14756994705245713,-0.15862499046978176,-0.18683682447907313,-0.2410688797351528,-0.3141798016256618,-0.3009124534915465,-0.3546173826256751,-0.356943996329561,-0.39195386233276935,-0.41503764814541805,-0.481866212418851,-0.4966852440043202,-0.5191073358905602,-0.5061579813654014,-0.5241874809003187,-0.5576642598409309,-0.5507507513377993,-0.5763024946241371,-0.586567953724509,-0.6090938917300841,-0.6258795406358657,-0.641015411485307,-0.6510699356763818,-0.6504572775036481,-0.657498509338647,-0.6752855785570786,-0.6925275633522251,-0.6975824349198371,-0.7246912182462297,-0.7138008763131395
25,0.9625586989841963,0.9331433388079308,0.35093363598870825,-0.3456249482793325,-0.11319866853839969,-0.34342328437909725,-0.3671944050744767,-0.3795591703972366,-0.41443913767115476,-0.39625936911257964,-0.43143136918828384,-0.4212653959340317,-0.4350429269015528,-0.43714046730512024,-0.4442071586634132,-0.48007429199603574,-0.48324015306785106,-0.4913692813816462,-0.5083862649007952,-0.519878798284745,-0.5255527796641977,-0.5359613245288471,-0.5492959637692381,-0.5590406949960505,-0.5532192432666436,-0.5831569063095248,-0.5826946674719421,-0.5955568655121072,-0.5913105644594829,-0.6183319321799672,-0.6352829669504922,-0.6354483891398857,-0.6346094897185955,-0.6382028339394276,-0.6511083465184484,-0.6708713260904435
26,-1.6277245621167484,-1.2994339749570336,-0.8149683540651355,-0.1659927091359456,-0.2981951359690264,-0.4160333769975359,-0.4439577721875509,-0.38646077023544906,-0.3949550865869806,-0.40718913498571757,-0.4241648868530081,-0.38736099597854007,-0.40637908660617417,-0.4218997275704539,-0.4357901862949824,-0.4571369234091327,-0.4525956235191309,-0.4585649239142679,-0.4624341422095408,-0.47463718322871795,-0.4855152006642142,-0.5009942222559833,-0.5018730134647572,-0.5167691889226818,-0.5644881790332467,-0.5587336975932727,-0.557845797414233,-0.5680964271394484,-0.5770053251440193,-0.5852200736935282,-0.6407828384209362,-0.6228090430639821,-0.6268669033118339,-0.6360028363278892,-0.6401755047128892,-0.6499326789895785
27,0.5410200536247514,0.44950880836218415,0.28409794311395076,0.05146677337654238,0.04676709340240354,-0.09243204682147897,-0.09350497356911004,-0.1273509810860347,-0.16066990161632674,-0.197891454804974,-0.22927386611776795,-0.25032253277835104,-0.2837716573785649,-0.2949066357216188,-0.3263041393733738,-0.34130183372601175,-0.3572663843845035,-0.37545374751051563,-0.38892726869732863,-0.4087403690827062,-0.4294805753755618,-0.4387569595270149,-0.45823576202268923,-0.46669578408896867,-0.47763938389700655,-0.49212227304111344,-0.5066606512349782,-0.5243921006662098,-0.5304983995366197,-0.5464625749170676,-0.555701204512034,-0.5653402161825212,-0.5736312408950359,-0.5887085380597034,-0.5908493114325802,-0.6014523482880832
28,-1.1019393695670012,-0.8123653964203733,-0.8475689478001739,-0.5135260723017974,0.19869894120174808,0.00822684830187194,-0.08052373080375186,-0.1178141744629836,-0.16782472186554415,-0.2024358965101379,-0.233627527971037,-0.2609095803686701,-0.28074802934542037,-0.2999258343699032,-0.32275781148714555,-0.3335766074048539,-0.3584710253540223,-0.3647421528716652,-0.3873518506345233,-0.4016836447740326,-0.41748670580504293,-0.424889675485327,-0.4374233701372583,-0.4574930456103651,-0.4703631641115419,-0.47943969643872186,-0.49246454553017954,-0.5032934800007692,-0.5222185799469172,-0.5334716800555429,-0.5445780125456393,-0.5511782867875127,-0.5614177208546733,-0.5726596845680201,-0.5863032747321267,-0.5943258615474013
29,0.08009411323751237,0.3859844171997,0.8594700731917406,0.4021045480889159,0.30080632841662885,0.1298931960652942,0.02901061421746678,-0.08418837066292949,-0.1163082690023561,-0.14526237946168163,-0.1854850591789933,-0.2483185962056609,-0.2617791308989367,-0.28891466387439163,-0.32505475530397476,-0.3548351616512731,-0.3732273259860259,-0.40463258858382506,-0.41787869231473096,-0.4421575763178108,-0.45056268598960014,-0.48176102262226184,-0.4862514388800734,-0.5056819746861003,-0.5221873668986989,-0.5330568945899282,-0.5603275787778053,-0.5564741284051332,-0.5678066268303722,-0.5771574752766154,-0.6015181462181943,-0.6082645045092248,-0.6142685426191095,-0.6313739108441182,-0.6478291253685328,-0.6552095277690185
30,1.0780747613615629,0.9310780345074708,0.8731572184320239,0.47957262098340236,0.08703608329176928,-0.07536243151353902,-0.09153919455884986,-0.1401937346030319,-0.16587099774872063,-0.1976753088867924,-0.2143475969161749,-0.25405465557882595,-0.2567993038363701,-0.30026935154023154,-0.303483123154472,-0.31770756631555935,-0.34186883482270874,-0.3579785314791798,-0.3774588239558708,-0.39205657895741014,-0.40759474623180386,-0.42034128346014654,-0.44393191385657094,-0.4526520572408692,-0.4690882359423556,-0.4848063281083169,-0.4994122279199698,-0.5048394642988293,-0.525540594165253,-0.5325138655311836,-0.5435463490824924,-0.5581700292132633,-0.5607767142604555,-0.5825547136336588,-0.5926381561048504,-0.6005460517300428
31,-0.8966983855084097,-0.9065584537614246,-0.5154133572502961,-0.38233258261825287,-0.26251544652584613,-0.34263166795475414,-0.33755064146796493,-0.36370389342367215,-0.42165761171745225,-0.4439616680589286,-0.43965230236954617,-0.48270251438099193,-0.4665194085946938,-0.46207258403971474,-0.46476361808650724,-0.4962601420373185,-0.5055506953292774,-0.48792683383907276,-0.5172735309205558,-0.5019232089346054,-0.5431108731564451,-0.5225715173987314,-0.5573102785581608,-0.5380364617914853,-0.5715864239777123,-0.5883416951292365,-0.5713352894642414,-0.5920525213950198,-0.5772784389175836,-0.5931207243435744,-0.6110657009772991,-0.6254974758872605,-0.6083093684291329,-0.6596429880412611,-0.6359134985415348,-0.668113226699371
32,1.6357713685065565,1.1448731393467688,0.7447176170063388,0.6118499296812338,-0.01468883201218508,-0.08051064061751464,-0.1220416107119326,-0.15031275044910164,-0.18526542711790067,-0.20372887256540753,-0.21892330225655243,-0.25017078107099766,-0.2693136302231934,-0.29768148021235463,-0.30185663929758977,-0.3263711717924479,-0.3501558456344965,-0.36102237645183477,-0.3742424521486388,-0.39497318641953594,-0.41110236637499603,-0.4249142126721493,-0.439157015266521,-0.4543812630983821,-0.4697859091771415,-0.477478838684999,-0.49530064974760774,-0.5053495193360978,-0.5187748418256769,-0.5312696570469245,-0.5465478304525305,-0.5609888579116395,-0.5675863970080548,-0.5770262513353858,-0.5862663927243243,-0.5972527881396625
33,0.8673879017174843,1.0070507761202043,0.577803172303467,0.17811313242381488,0.05219463869485502,-0.015236201430922951,-0.060384623895710976,-0.11757977903738423,-0.16601309456414595,-0.20064793553115512,-0.22304927853128118,-0.25501560232196746,-0.283847943064681,-0.3034123910630463,-0.321320872787268,-0.34203726766291276,-0.3703040832075162,-0.37461638054625807,-0.3982712868100756,-0.40815579773974864,-0.41724367604809853,-0.44122761238794583,-0.4519412773223485,-0.46563427055491036,-0.4757581003652153,-0.49236478646566534,-0.49747484666008773,-0.5121849434286028,-0.5381989982684995,-0.5423129519036635,-0.5437273660284438,-0.5569842046133717,-0.5732434801219077,-0.5894835337168162,-0.5919479680839352,-0.6037185311161452
34,0.7713309883877055,0.6942845024679845,0.7893900366845837,0.7264375031673687,0.24779397870949418,-0.05678312596433305,-0.1672576602259001,-0.21923817387256406,-0.23038022922836218,-0.27296808710970183,-0.2952721000535112,-0.3142338991934616,-0.34374261171095216,-0.3564952100148772,-0.36775099038591264,-0.3869879050070825,-0.4072632432835167,-0.4287520127338445,-0.4155372403787656,-0.43794645929552184,-0.4587160121855222,-0.4670209611014098,-0.486093388777782,-0.49253731976887166,-0.5154780479756833,-0.5191936776502007,-0.5218812848388533,-0.5282748546067857,-0.5387870949645066,-0.5552449845894032,-0.5660209377303806,-0.596725076210445,-0.5855088460707704,-0.5980046018293271,-0.6093070724211841,-0.6201572392350974
35,-0.41490853821176865,-0.8258989996188054,-0.8062945415552027,-0.6379496927923174,-0.6312945172016627,-0.5372476492682009,-0.5772665336607288,-0.5577933343601691,-0.5079137944135951,-0.463284395037746,-0.4747697525643818,-0.4667863800351374,-0.4904488906147011,-0.44944077843665053,-0.45487889172383283,-0.480006334193777,-0.4748207142393771,-0.5121147011145875,-0.502110691527456,-0.5439828194837834,-0.5394996527506476,-0.5159395252654972,-0.5491571737432513,-0.5276234910689444,-0.5526586145902407,-0.565150686049847,-0.5580938039081397,-0.5787429897047192,-0.5863042991954456,-0.5993552751456359,-0.61077692143085,-0.6192498875323111,-0.6346758891492963,-0.6255787654072229,-0.6447338814169201,-0.6589440299867985
36,0.6334353820702526,0.6988533409840528,0.6058564936630627,0.5258825778293353,-0.018405678983657546,-0.04223406662744156,-0.09460767643076116,-0.15208006086085102,-0.17524876189518945,-0.23027852743154187,-0.24829283304038388,-0.28444989818336675,-0.30279054269019906,-0.31780160348832376,-0.33203399295050395,-0.35584024716596796,-0.36419092127006086,-0.37700325642655963,-0.39823992171250006,-0.4147209589895786,-0.4308351115069876,-0.4411575671644542,-0.4503137866613191,-0.47288710151590224,-0.47567321179463723,-0.4875288044317843,-0.5002262916225652,-0.5098749880614278,-0.5206580980660002,-0.5399665944938628,-0.5444187961574954,-0.556963168328922,-0.5662326755903037,-0.5797137108880198,-0.5915379009686206,-0.6038584711533762
37,-0.8127753790724953,-0.5455292337188588,-0.3348470328913478,0.1071133144279306,0.17909815487873457,0.019183835159225202,-0.048254943917504026,-0.11897471052687787,-0.17876675057520736,-0.24670094440540535,-0.26759224688719063,-0.2908054833790152,-0.3304948562541423,-0.36538713340659795,-0.3862196103746367,-0.4063325163594547,-0.4213372535796904,-0.4546632618535265,-0.46175616497444294,-0.4763151344450553,-0.5016906000126504,-0.51012116897148,-0.5285276271691001,-0.5439483251119978,-0.5682892320812319,-0.5847988300092691,-0.5902822724299691,-0.6018142432434972,-0.6109609978872655,-0.6130468896833968,-0.633483066443987,-0.6433650041134995,-0.6442444203180938,-0.6468000784642705,-0.6620137832208945,-0.6813839108109714
