,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,-0.6825487379699225,-0.6475541647824312,-0.902209542826788,-0.7766683991758366,-0.6796854130543681,-0.20617963614959758,-0.3453724389213472,-0.3662936159165673,-0.36668067222964784,-0.3469849835499888,-0.3251314609372136,-0.31209366642723485,-0.3237666648329739,-0.2901372800735883,-0.2859541564740243,-0.2912300322525871,-0.25154056789081686,-0.23285309146597577,-0.23162142315786363,-0.21458778047260954,-0.1651450171266269,-0.19719470542325013,-0.19432032085595202
11,-1.3406454756878878,-1.064264336600947,-1.003189383453533,-0.8253584223790911,-0.7525239737448746,-0.39902309578580775,-0.4213571621639163,-0.40627910762751807,-0.35073179973896734,-0.35876944181475545,-0.3239233172379634,-0.304929327588223,-0.2919453173541743,-0.28296419123226146,-0.27077355050344604,-0.27463425785972106,-0.2518444288624196,-0.2270163996690902,-0.20680869916379016,-0.18418954389562894,-0.16163427074420417,-0.18583975042883757,-0.17576210885634633
12,0.5834001458497583,0.6530938960141442,0.15589800151259517,-0.20441546958173465,-0.1836696558314553,-0.17162400264704847,-0.35486777515496504,-0.33429112376745657,-0.3591570073945548,-0.3202955702350492,-0.3195202751170619,-0.3400484168172873,-0.31420937297904855,-0.2887267902669383,-0.32956277580447857,-0.3338404173450596,-0.3359408382659053,-0.3277085860062466,-0.3517769151551316,-0.2973850139595453,-0.23387132892328402,-0.2867647103630152,-0.2563419441866184
13,0.7625174494669928,0.6316283553423172,0.7071287838547304,0.06173290522301077,-0.3031191054339179,-0.4068480748096104,-0.3803771676300776,-0.3803929936472979,-0.3421287225653466,-0.32260525977479265,-0.3280910888627466,-0.3307224425676026,-0.32703413725985125,-0.2908008884552604,-0.27694485617036096,-0.2754446220072179,-0.2779913223024542,-0.2357797290239408,-0.2223453802136931,-0.21721968528970975,-0.22562578567498603,-0.2021716966980469,-0.20004887256090254
14,1.0595262263248961,0.5817019453615986,0.5407995414123268,0.06617596641028209,-0.09405475625937991,-0.298350787706325,-0.2772954878696342,-0.2260535860755591,-0.29776204522827837,-0.29375008780837913,-0.2205503528723394,-0.16839804587980034,-0.21771486108178736,-0.1812935489695918,-0.15478601773186348,-0.19999685724790342,-0.17321485648495485,-0.1599967863859488,-0.06453731988038244,-0.04152919279189843,-0.12077070580409388,-0.09515834032852973,-0.044956317797103934
15,0.8299604224326298,1.0365614510358772,0.9393179472984459,0.9696589736492229,0.5504974615263188,-0.20941096304653462,-0.2868222437580956,-0.3142997698115735,-0.21964440319057896,-0.24092604991044014,-0.2122281496096879,-0.14955191425190723,-0.18792811498830853,-0.12511245764170859,-0.19243908492381306,-0.06786262190419601,-0.07880957560069302,-0.14005369510205928,-0.09786927555786343,-0.03475638304610192,-0.0566368277025322,-0.1175376078919615,-0.0868244390135304
16,-1.6952389218831725,-1.2174782184928674,-0.9110757730524391,-0.6777753676865494,-0.6698151730489811,-0.47580860802298347,-0.497144364745895,-0.46744344055246534,-0.4566291828190842,-0.455016195993436,-0.44409552419719356,-0.4285509712876117,-0.4509632957824658,-0.4162489853330725,-0.4096476069831304,-0.41331151688792883,-0.3808446399545705,-0.326657314586699,-0.3407347323805383,-0.331209340831511,-0.3184677313454816,-0.37750276587332277,-0.36908370378505373
17,0.564362140502594,0.5450866071987663,0.5220603738949662,0.028843509024925214,-0.29014084237070603,-0.3618288379675266,-0.36262961095053065,-0.33736594871749975,-0.31025332429622593,-0.32847309555545123,-0.3006490838277747,-0.28164875658489763,-0.31449267651075696,-0.27347614402781556,-0.2604766385331956,-0.24394608246981173,-0.2764263518760326,-0.2289282823726599,-0.19618967814164748,-0.18209452126293563,-0.19245756097283614,-0.15894512860240428,-0.16440108860753017
18,1.824277438574855,1.4399271683094679,1.21542605285447,1.0779715990796486,0.6295631979652505,-0.2698928478600236,-0.3091415531369106,-0.262536751519292,-0.2590971696942994,-0.23394601174520055,-0.2133813713857323,-0.21388811936360994,-0.210189755538222,-0.16866270477862352,-0.19637977324562347,-0.16172626801463758,-0.13432744273284286,-0.1338935257248216,-0.09600114244668623,-0.10122011488686547,-0.07773330186385481,-0.09861990949604213,-0.07556917634567176
19,-1.656926698201362,-1.1021150320028856,-1.0158262057462866,-0.7711928663253886,-0.6812002586474561,-0.42760780952724,-0.41822851646170117,-0.3905747194693696,-0.35285522690802945,-0.3466179519399772,-0.3231594432751635,-0.3088519389844106,-0.26020962215639815,-0.2672820313533594,-0.264218768253518,-0.24530844551830794,-0.2369305001270797,-0.19908907340652676,-0.2009140356388937,-0.1742359230309063,-0.17402156112689565,-0.17567334948621638,-0.14932701455087205
20,-1.6622194118743943,-1.1490865446319602,-1.0249632837713372,-0.6952047792556044,-0.6991837656104624,-0.5670529754410132,-0.45920142133679837,-0.3721654181088114,-0.32434788353918986,-0.29029685128147836,-0.2581920359856882,-0.23365009663660263,-0.20148964123303517,-0.17751970653297622,-0.17047054328464478,-0.1487324670713359,-0.14179030486877559,-0.134676236232374,-0.09657926838060492,-0.12213657304483468,-0.07099860956304474,-0.07517751267098717,-0.10755730756457832
21,0.5459670565780865,0.5570908859539623,0.29859998168107393,0.24112451910878105,0.15277606603280788,-0.11602753305269908,-0.13799538322920685,-0.1530040472060669,-0.028720969953953124,-0.11778236039308812,-0.0907348553350419,0.013739857916722295,-0.04718374188073904,-0.0028130731245328594,-0.062246543223358874,-0.03993818199054249,-0.0053470552913487245,0.04658075599427722,0.00954496989422461,0.016600593807770198,0.011937668801167126,0.14045951103728604,0.12536687598054247
22,-1.1497974010127185,-1.1557533174744334,-0.9040229034746191,-0.701893554923417,-0.4939254122324578,-0.4393449641960951,-0.40006118509217375,-0.3963237384265661,-0.36598834516347906,-0.342156374081455,-0.3317594613442744,-0.31260445390909986,-0.30056878427322203,-0.3292814432833447,-0.29560774898705633,-0.3092756804486814,-0.2879740195308909,-0.28559997822388516,-0.25645172721146947,-0.24413716158768523,-0.23562290100142508,-0.21111408969642198,-0.21486720135936127
23,-1.679775457464436,-1.2084692652397715,-0.8766733252719034,-0.6018436994889133,-0.6660673601315161,-0.6613899969816629,-0.6120364059504587,-0.6239481834734417,-0.5924138735936105,-0.6173112401914588,-0.6154658384889142,-0.6046136984590088,-0.6174384311098183,-0.5807813485770666,-0.5892936769457634,-0.5554172390112124,-0.5841959893606237,-0.5867339893510647,-0.6224514814110506,-0.6756335113390718,-0.5971099652202488,-0.6256945904994345,-0.5634273566915522
24,1.4935097838282134,1.1644130120384095,0.9221249467275998,0.6351022170309154,-0.06221102306458759,-0.42896038643080114,-0.40631104844500937,-0.3907210871314314,-0.345430707965683,-0.34471162565103486,-0.3214390333748821,-0.28635033220063166,-0.279852984676828,-0.24369361225370234,-0.26502908217723287,-0.22667215343933209,-0.23466786580605314,-0.2015637215892514,-0.17561974731217694,-0.18721435155316452,-0.14157254237810663,-0.16782122035558597,-0.166072624931435
25,-0.9107057020278972,-1.0111801648713625,-0.9631238633916839,-0.9309328651846136,-0.8144495259099068,-0.5400911629268488,-0.4318002508669483,-0.4125023360527351,-0.3836360395141343,-0.3856353138218864,-0.36437917892066185,-0.3358190464041541,-0.331796852280451,-0.30542020199268904,-0.3028850331443645,-0.26938565623489047,-0.27834943437793563,-0.24764244430626242,-0.2363183633909684,-0.23007918703314106,-0.2236999280066037,-0.22139945186752363,-0.19973518307708485
26,-1.3694534504933364,-1.0967907063094249,-0.8739434904318262,-0.7090594164931913,-0.5335909451548062,-0.4781924008973078,-0.5095986257112102,-0.47852367606649626,-0.42794808728531225,-0.4166066702941401,-0.4332371403734061,-0.43047491923977305,-0.4213789097875337,-0.3839799331161933,-0.3822520754231857,-0.3909780497735021,-0.3608841353184541,-0.36136798146784266,-0.378030977099929,-0.3739281377336253,-0.3034576134954209,-0.3235035026916821,-0.3359439197757169
27,-1.9429112458204436,-1.1583439825216728,-0.933010537047555,-0.626961790921562,-0.7114309960003912,-0.6398157414508084,-0.5479344202171462,-0.4973069048847748,-0.5047468581075124,-0.5192803519255774,-0.5172065412506375,-0.4824659800671734,-0.44475029578126674,-0.4514465045510535,-0.4629525744939799,-0.42677306631058554,-0.4635074498511901,-0.38155362864707504,-0.37540673346393993,-0.3749005535791273,-0.3912089504979743,-0.3837666782044761,-0.35543984882404234
28,1.3089264357252985,1.0665097424245331,0.5051899708776795,-0.3319744916990392,-0.114247250872683,-0.10673419741944876,-0.13065956570680107,-0.15931753915151678,-0.1987082829893868,-0.15546346578923956,-0.07749895670299556,-0.06362967329966467,-0.10926931369529107,-0.09114725501706582,-0.04483898529427362,-0.12472811250646577,-0.16567917790994122,0.07787809689150813,-0.11913638484409675,-0.14510568789119038,0.08196117917536741,-0.06543243391400358,-0.012085108796273758
29,1.4929332250310292,1.2304348458709278,0.9747443224325602,0.7543484409370665,0.25870038302422416,-0.20685390229686793,-0.320960691999419,-0.2864575771081593,-0.23728962833488462,-0.21769042608547937,-0.1995101869524322,-0.19693907371410702,-0.14696549321481536,-0.16740910527033806,-0.18184672905694463,-0.15376739396823927,-0.1177877869063944,-0.10631114610408093,-0.09888739734105499,-0.0776195660105665,-0.06983907080419155,-0.06411947620304763,-0.07510636651674697
30,-0.39056336230535516,-0.706222745421712,-0.6532424163798715,-0.5771404241647573,-0.6179610475426637,-0.5631463362780454,-0.5832825833471438,-0.5596273805363541,-0.5666500812153168,-0.568980346019451,-0.5544136533563833,-0.5071867717027044,-0.5355840981265824,-0.5338089326654267,-0.5001510608176689,-0.5165613672574145,-0.49083999133937345,-0.5293442568434451,-0.49343648345627455,-0.4624675680677338,-0.45718601334788456,-0.4635893123914432,-0.45041727069243354
31,-0.8244585261021038,-1.1220277161456162,-1.010670382414955,-0.82161307017985,-0.6517773826779334,-0.4939068431363277,-0.42689943338231,-0.4224762166953969,-0.38620981261111714,-0.3264235264363887,-0.3164968110294296,-0.3173297658227105,-0.27031542854661017,-0.2947889712614246,-0.2691321550759988,-0.24138112656544233,-0.20113675219022195,-0.240884540201354,-0.20299645881511233,-0.19939380257883105,-0.17841940231757605,-0.16811084200454218,-0.17996710719146097
32,-0.43933208961262105,-0.7751663840078377,-0.862257031959525,-0.6255851933205598,-0.6216783566260171,-0.48721721561004866,-0.47108587871092483,-0.46749160894918107,-0.41581696071733143,-0.38457694506107293,-0.39797456586974767,-0.36289508894537315,-0.36205060279180096,-0.3411389264961709,-0.31664815129576535,-0.3026127150986141,-0.27650846638751464,-0.27397792549301964,-0.30193719866630114,-0.27782371407570317,-0.2691310733377957,-0.2740822792457631,-0.26087449633342047
33,-0.7440144759531024,-1.061320956659696,-0.8204557951068147,-0.6533355901756523,-0.6283150166648567,-0.6174576055386451,-0.5959745771018022,-0.5679881721117545,-0.555428695638262,-0.5547626972222562,-0.5590671969334009,-0.5362270292212058,-0.5249722247768144,-0.4925577437008319,-0.5181414090036863,-0.5137904355312164,-0.5047075341172014,-0.4936852657897108,-0.4770328657004685,-0.4849435494318957,-0.4871677925876841,-0.4605621439415873,-0.4650439376208826
34,-0.7806009831262046,-0.8761416912270981,-0.7290961988313321,-0.6918701022461272,-0.6457131295126045,-0.5261587026491176,-0.5477116491720774,-0.5468977432857987,-0.5345004708331192,-0.5330404541820589,-0.5236842065300139,-0.5428008688577103,-0.4928415239471418,-0.5280638574118067,-0.4998229771519858,-0.49200588966502945,-0.4565589393949828,-0.46856959979908663,-0.4945215325006296,-0.4680726705149769,-0.4794366366833015,-0.43022904698415637,-0.4245832138923897
35,0.9095852282684214,0.3806976368624848,-0.7555638503712133,-0.8092866147331864,-0.4815168790684054,-0.4780821762141575,-0.4802284262482752,-0.4582513628875944,-0.4636714056578503,-0.42459726316704677,-0.47634995378494815,-0.4522611629790021,-0.44318392357124753,-0.3944891852171041,-0.43157159862895117,-0.36152715664490503,-0.4049912966412521,-0.4075382308795198,-0.3585033332662081,-0.39160301115549806,-0.29795904604248896,-0.3099832160773435,-0.34521025353578366
36,-1.0922246205474682,-1.0605207526434532,-1.0485270883744935,-0.917951629648073,-0.8016876743756086,-0.45312762720704053,-0.40130254146695415,-0.3390411873669383,-0.313153325921422,-0.2923769134821684,-0.2732045117997056,-0.26032323935184215,-0.253037116208865,-0.20374657595664025,-0.2174959449836842,-0.22218535646362975,-0.1967337658772171,-0.14390056168428494,-0.13966061952896688,-0.07279311705817526,-0.09516041339972614,-0.15531985106593676,-0.07685052063082505
37,-0.3012738503086132,-0.7151115040487213,-1.0052221229295168,-0.8798372422893469,-0.823107260417186,-0.5451376133261562,-0.4227857102054858,-0.4124162434604358,-0.3806239715988394,-0.39574342618869324,-0.35982998576121056,-0.3362380691635718,-0.3229672958796565,-0.32899277548128614,-0.3096887755948675,-0.30822073692984153,-0.2940480129563972,-0.2784452690104918,-0.24676134816230968,-0.24202265783396745,-0.23049134772831076,-0.21242620975979237,-0.2207786110251701
38,-0.7289435718368721,-0.7977691049914705,-0.7025892091793857,-0.6179043734590305,-0.6582034061249369,-0.6184657126399247,-0.5910640360009104,-0.5951870584869899,-0.546481825899856,-0.5427595118898382,-0.5335598322412998,-0.537315321473853,-0.5413190243113721,-0.531503993711468,-0.5038279531276058,-0.5036339671827776,-0.5054206995850893,-0.4666982337592024,-0.5184210996231128,-0.4874963766010467,-0.4596150995076592,-0.4569433931424983,-0.4323363203892569
39,-0.769989843003122,-0.6504034538773797,-0.6373454768270392,-0.4509433707095819,-0.1380156542180678,-0.17216727975124888,-0.2527678079675014,-0.31591651588998354,-0.30065957332673315,-0.28795610425163265,-0.2594934646070567,-0.2627195780018292,-0.263354778010935,-0.23088720026967213,-0.19994968993605947,-0.20300767499529546,-0.17974615464891028,-0.15532308634463882,-0.17035192651650413,-0.12997394525296047,-0.0982402364646428,-0.11893272696633118,-0.11957012388034587
40,-0.11511936134205614,-0.2540893641143782,-0.11600672333179873,-0.026591574761317547,-0.02865307362080125,-0.11789781565581603,-0.29719788218071364,-0.2971495326792172,-0.28526671000970155,-0.2724323662418287,-0.2970741154533784,-0.24353555842847457,-0.24378297210012284,-0.24721279219939105,-0.24889765655107718,-0.22618951606328616,-0.22011421483283697,-0.1891673860657596,-0.18601474600613377,-0.20322438377999438,-0.1511056002479403,-0.1574031230100244,-0.17307799971179838
41,-0.8374961191109438,-1.1546355786660096,-1.1310345745827861,-0.7154609342203038,-0.46011103915555623,-0.4314200691676603,-0.4957640105175553,-0.42390401989726845,-0.3747000588807925,-0.38677817614125726,-0.3600948291531932,-0.3387181376085056,-0.2694518671832176,-0.29424551343615024,-0.2599608062668725,-0.3087429758240333,-0.2583714173844972,-0.2647187636562866,-0.23502530994298346,-0.19945055521977295,-0.1640160753455535,-0.23630186866609212,-0.14473654000145744
42,0.8758138147203111,0.45490378893815747,0.31616302380681593,-0.5549324945453599,-0.5257038215268087,-0.4921212820015161,-0.5297123483164765,-0.4338759938872751,-0.43948883910111813,-0.4680380495995954,-0.48818210488380975,-0.45079849743435163,-0.48613944387523417,-0.47612738378086167,-0.4989281869526554,-0.47638136693166644,-0.4181390439341491,-0.4324260735658316,-0.43104641769126195,-0.5666462733414637,-0.46924358829093293,-0.4434665849447602,-0.40324871431302506
43,-0.48232365969829283,-0.6093028064719681,-0.6336133137159043,-0.4022055909986533,-0.2301470526018737,-0.22211973882987684,-0.23650542455198842,-0.20611084392123447,-0.20903563989220808,-0.20728195186845233,-0.20214822386134648,-0.1664947239497601,-0.17194122150411137,-0.11671663201207658,-0.1438180957377602,-0.12283420793243541,-0.04031959289907932,-0.05051646906646919,-0.09551214067409344,-0.0940720383784523,-0.09447518485146073,-0.06626190550592007,-0.0792581682034108
44,-0.7658863570171526,-0.3889153099949272,-0.038470300160473,-0.2740902610931495,-0.4535658726410306,-0.4500414778560359,-0.5047191144325802,-0.4333155893866526,-0.4382678855059192,-0.47589940768973027,-0.4592354273130584,-0.4262969913875727,-0.456850830617969,-0.3573693687616701,-0.31912854417670766,-0.4121895753851106,-0.36871280569171,-0.29711342378985317,-0.38946269506827935,-0.31781257364371285,-0.30556425752303534,-0.3668374979222764,-0.3204800212557405
45,-0.028920629207158988,-0.39043935378107636,-0.5641911237261011,-0.6251592187051028,-0.7049957709944487,-0.6285890021042769,-0.5556443954386525,-0.5304286811552372,-0.5529519877215701,-0.5286240678084566,-0.4707385974813727,-0.49159454539192216,-0.5102469631517346,-0.4953446826133267,-0.4817232035848443,-0.4990823648254237,-0.45495357549487714,-0.4870282720137234,-0.45851993844227584,-0.44411298055977494,-0.4600861281231759,-0.3599057239647788,-0.4215630112966656
46,0.9530480087515417,0.5535027154636637,-0.343762980668367,-0.6406491724715114,-0.6731674742947975,-0.5765930639724413,-0.5012040801781203,-0.46539123789180864,-0.4880529852435893,-0.43253113578031277,-0.44347229485852485,-0.42714519951683466,-0.4281955890245799,-0.4186616968498445,-0.39211500765393237,-0.3844620175412957,-0.4114187068825569,-0.4013376619942774,-0.38136282508551556,-0.4007138679254991,-0.41550758393517895,-0.38304298292625855,-0.3870218625425432
47,-0.4826655970255007,-0.5469241046397308,-0.9160471438003195,-0.9225705279563559,-0.8406769798717926,-0.8423441194348911,-0.7501106725234041,-0.7337256424416714,-0.7259311943531206,-0.7244958081950001,-0.7299584736581267,-0.7155008576890114,-0.7208716075504127,-0.719122272610034,-0.703861774170282,-0.7272839160025425,-0.7335065872151694,-0.7372602724597938,-0.7350567551265043,-0.74133834337211,-0.7283828946084365,-0.7330652990301734,-0.7275380560928786
48,-0.9945652347968601,-0.9950574408276717,-0.9744926077431174,-0.8682867060453492,-0.7283331296766387,-0.5907068149129749,-0.5253418510752184,-0.528007080508981,-0.5363724128507007,-0.4936822096241935,-0.5252592040429768,-0.47131896775388765,-0.48907497423403434,-0.5186612602057854,-0.5148865823587527,-0.4899918971932945,-0.510249204988457,-0.48589249466634077,-0.47369157613542695,-0.4788720743172846,-0.4437268798463032,-0.4794893444643762,-0.45123858718837345
49,-0.1908042050691161,-0.32574101109311443,-0.6654271871818662,-0.797578885159977,-0.5823480324941328,-0.5508869166664387,-0.5363129035393299,-0.5241992091060704,-0.4432039570324892,-0.47438482678341787,-0.47340858881984654,-0.4195206532116746,-0.4077371377588934,-0.3969929490065318,-0.3830972036733922,-0.36202139827937674,-0.3530638279234979,-0.3231781818389817,-0.32947708369047707,-0.31083781556600787,-0.2897054447015735,-0.2866692449119478,-0.2899503427747005
50,-0.9718214847489259,-1.2663693447517481,-1.1383631096686997,-0.9046041169891812,-0.7239653392270007,-0.6200717357943077,-0.559192108249723,-0.5046762641622676,-0.479651094721836,-0.48240148326899307,-0.4228446596005243,-0.4094444370989971,-0.41300800171610613,-0.39414598329235845,-0.3680994486224523,-0.3618555597192014,-0.3502330114989125,-0.33128767056758734,-0.34405663765328404,-0.305349394198649,-0.299750799599866,-0.3150771093209872,-0.30493579080985445
51,-0.7136715583212978,-1.0318910864769522,-0.9883329399233657,-0.9314183665986374,-0.7915336451499151,-0.5138921656438167,-0.4583933333848087,-0.424082138285179,-0.379671180988892,-0.3548138944996832,-0.31461944392832014,-0.32907947736701837,-0.3177456400524528,-0.2855712319974103,-0.278292132363205,-0.24899257639436245,-0.2665772684284616,-0.2397487688476814,-0.2107561495664319,-0.2090068038446483,-0.17798470124525947,-0.20174460745904538,-0.1899035710373513
52,-1.251908137844664,-0.8047848634544386,-0.6954206545036875,-0.4611676313732236,-0.4852943645998516,-0.47070251226744614,-0.42421489900443654,-0.43404629846897586,-0.5149760323118587,-0.447054743067069,-0.4581602108723681,-0.4403137542515407,-0.37808574890047886,-0.31506647711844854,-0.32860397205919983,-0.34626051371971767,-0.38062097181241294,-0.30148906207219095,-0.32607198547522714,-0.3186400003827364,-0.2656683005940028,-0.3834325374776707,-0.2979355741737075
53,-0.488416201162162,-0.5210381247995005,-0.5614237712210456,-0.49547807595530635,-0.14713526297235835,-0.28769807203438374,-0.2471788749619437,-0.22494936194157314,-0.18950455398767668,-0.2142067671234898,-0.19671567387363106,-0.22864380100530132,-0.16309959713203454,-0.15301300399794598,-0.1354934625455414,-0.1514106342830557,-0.1098042669976265,-0.12326924240098232,-0.11447628327873012,-0.0887979543782027,-0.05770270930511953,-0.060518667428985644,-0.09221335979081963
54,-1.3006701541423331,-1.131414111634616,-0.8463180640342906,-0.7966493288127102,-0.7314099413115159,-0.6582130560605749,-0.646221879617184,-0.649098443309885,-0.6612225001065822,-0.6190544660569762,-0.619946125313066,-0.6449799696555139,-0.5898680278016377,-0.6504215045728206,-0.6447178813588916,-0.6305309439157215,-0.600003460646925,-0.6533162035586275,-0.6420277693369904,-0.5932024304709677,-0.6231922281006868,-0.6735714889979798,-0.6294433630143017
55,-1.8063174143929182,-0.9841393021479689,-0.7350937168593752,-0.6131805764782977,-0.627781438046184,-0.5695337935470319,-0.5377849821622885,-0.5453860112139832,-0.5212724380311156,-0.5342714376140707,-0.5325690341197595,-0.515747259077852,-0.49820038946897305,-0.49552006432588974,-0.4895259838063007,-0.5104797096018744,-0.49328580221167245,-0.4610144924800748,-0.4784486119641241,-0.4470160401936006,-0.4466826345122889,-0.4444652187456744,-0.43321294956698914
56,1.2488284234187117,1.3402033078219715,0.9133463390494471,0.9566731695247235,0.9783365847623617,0.6359418735846074,-0.2763249118018489,-0.4312729062817104,-0.44511923428080624,-0.39849304861225665,-0.3454257636226514,-0.3708054068403995,-0.41119113968850407,-0.40100625068231577,-0.40171803311453236,-0.3412326475821494,-0.37852316615165177,-0.4151053411043333,-0.4235608783934608,-0.405795983186509,-0.3762748163875103,-0.42545311889168913,-0.4339527187962361
57,-1.2447266036763311,-1.1377219666500271,-0.9774142904677644,-0.8112462358852957,-0.7201811921053339,-0.36114307314299554,-0.4592470456969523,-0.4859722053004524,-0.4906374801963717,-0.4580988155515712,-0.46217983433934423,-0.4421355606451082,-0.4723989956405916,-0.4338284309454197,-0.4347350755350624,-0.4363878189712616,-0.3969773516439559,-0.397728573125855,-0.41583117339474074,-0.4261253852025447,-0.3626669107374482,-0.3116964046037787,-0.38796579581463647
58,-0.6195494964704463,-0.8007236143740966,-0.8376543976550141,-0.5967234597097775,-0.670613694586077,-0.6145711730323469,-0.6778031509104216,-0.6695545394235067,-0.6783213352148859,-0.6687696999030354,-0.6677428048533163,-0.6611827527432367,-0.6303590592423443,-0.6635018519337773,-0.6369443833064631,-0.6672466350625875,-0.6837138980439431,-0.6879263462122316,-0.6770075315380544,-0.6773989697367198,-0.6776989245963255,-0.680816856012967,-0.6819682428660604
59,-1.1756843768484728,-1.097844570848424,-0.9436577218188198,-0.4571997094077331,-0.6473536526568862,-0.4690615468750181,-0.5365633717045251,-0.4961434371320418,-0.5051474768050708,-0.5008921104936533,-0.4999116073968856,-0.5017644960993917,-0.47759877272272155,-0.50895905863253,-0.50494962608953,-0.5341608365532536,-0.49138401972823614,-0.47780106230795977,-0.48977530848348655,-0.4597355034270505,-0.5222496369990185,-0.4822092734122997,-0.4435991610227896
